option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,struct_hidden_prob,struct_hit_prob,struct_nohit_prob,struct_reference_prob,struct_hidden_norm,struct_hidden_bits,struct_hidden_distinct,struct_hidden_distinct_bits,struct_distinct_argmax_state,struct_distinct_argmax_coord,struct_distinct_argmax_score,struct_distinct_scores,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,policy_occupancy,map,slip,step
fb_003_to_005,11,"(1, 13)",16,"(1, 19)",10.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.1294196801170355,0.1294196801170355,0.1332717786640234,0.12275609118383433,0.13275862063522764,0.25602786984785775,2.95746471531611,2.1755875549471453,0.06766557146842829,0.13046486425801365,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1028373313056044,0.0,maze,0.05,4
fb_004_to_005,12,"(1, 15)",16,"(1, 19)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.13212106699702267,0.13212106699702267,0.2574599916881706,0.11924806741261414,0.13302536951643396,0.3767080591007847,3.000945438709858,1.1400447921731767,0.06750658406914613,0.13465464647790912,0.056747131022835,23.006540118833655,0.8855844973175693,3.813850089414354,3.9999999999999996,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003077869822395546,0.00044411110224166995,34,"(3, 15)",0.0003077869822395546,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0003077869822395546, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0003077869822395546,0.0002883702098130027,34,"(3, 15)",0.0003077869822395546,-4.073016281680054,0.0,maze,0.05,4
fb_006_to_005,26,"(3, 5)",16,"(1, 19)",20.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1016631119088425,0.0,maze,0.05,4
fb_007_to_005,28,"(3, 7)",16,"(1, 19)",18.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_008_to_005,32,"(3, 13)",16,"(1, 19)",8.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,0.0,,,0.0,0.9709305972839417,0.9709305972839417,1.7116193305822156,0.8853496307548309,0.9997329796640141,2.5969689613370464,22.080451129737796,8.389506258383252,0.448857213278984,0.9997155651127109,0.371614967996061,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,2.141538461538462,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,0.9996923076923075,11.666224002802497,34,"(3, 15)",0.9996923076923075,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.9996923076923075, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9996923076923075,0.9366618143022293,34,"(3, 15)",0.9996923076923075,-4.071310081102526,0.0,maze,0.05,4
fb_009_to_005,35,"(3, 17)",16,"(1, 19)",4.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_010_to_005,37,"(3, 19)",16,"(1, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_011_to_005,55,"(5, 17)",16,"(1, 19)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_012_to_005,57,"(5, 19)",16,"(1, 19)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1016631119088425,0.0,maze,0.05,4
fb_013_to_005,80,"(7, 19)",16,"(1, 19)",10.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,0.12941958717869753,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,76,"(7, 15)",9.47036868429399e-08,"{""23"": 4.295797309062087e-46, ""25"": 4.2957973090642475e-46, ""29"": 2.6158830904810536e-25, ""31"": 8.499004147095583e-22, ""34"": 0.0, ""42"": 4.2958201055729824e-46, ""44"": 4.29579731607852e-46, ""45"": 1.4991612847780157e-35, ""49"": 8.051391111245871e-29, ""50"": 2.7613264473899663e-18, ""54"": 2.9148564739975196e-11, ""64"": 4.371162174133354e-46, ""68"": 4.6141992356678723e-39, ""69"": 8.053783759955464e-29, ""75"": 2.7613264473899906e-18, ""76"": 9.47036868429399e-08}",9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,0.0,maze,0.05,4
fb_000_to_006,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442414729,0.00044424781491836677,23,"(3, 1)",0.0003077869822395546,"{""23"": 0.0003077869822395546, ""25"": 9.47328354049194e-08, ""29"": 2.348297598999971e-39, ""31"": 7.227755010259104e-43, ""34"": 0.0, ""42"": 8.974310954017386e-15, ""44"": 2.91575362896025e-11, ""45"": 8.053826472901543e-29, ""49"": 7.629618899147074e-36, ""50"": 2.2246209153545455e-46, ""54"": 4.1422227647235637e-53, ""64"": 2.7621763478046755e-18, ""68"": 2.616688221045711e-25, ""69"": 7.629618899147138e-36, ""75"": 2.225281814137359e-46, ""76"": 4.070826361046795e-53}",0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,0.0,maze,0.05,4
fb_001_to_006,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1028368394210464,0.0,maze,0.05,4
fb_002_to_006,5,"(1, 7)",26,"(3, 5)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941968011703528,0.12941968011703528,0.1332717786640234,0.12275609118383411,0.13275862063522786,0.2560278698478575,2.957464715316105,2.1755875549471413,0.06766557146842829,0.1304648642580134,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1028373313056044,0.0,maze,0.05,4
fb_003_to_006,11,"(1, 13)",26,"(3, 5)",10.0,True,True,0.9999999999999994,0.0,0.0,,,0.0,0.0,,,0.0,0.1342539153795542,0.1342539153795542,0.3749835417899696,0.11550473829005571,0.1327586206352277,0.4904882800800253,3.032347937175518,0.7927970266776087,0.06766557146842818,0.13853667557210883,0.06094093467935047,23.006540118833655,0.8337484482940049,5.541718390199834,5.999384236628147,6.425933254188179,0.0,0.9999999999999994,5.551115123125783e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-5.916701931989801,0.0,maze,0.05,4
fb_004_to_006,12,"(1, 15)",26,"(3, 5)",16.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.9711350872200049,0.9711350872200049,1.7110132499933082,0.8855844247203395,0.9999999178690271,2.5965976747136477,22.08524684593602,8.390079448226432,0.4486314904569433,0.9999999180233733,0.3714286931904545,23.006540118833655,0.8855844973175693,3.813850089414354,3.9999999999999996,2.142856534047727,0.9999999052963131,1.0,0.0,0.0,0.9999999052963131,23.33200416700512,0.9999999052963131,23.33200416700512,34,"(3, 15)",0.9999999052963131,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.9999999052963131, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.9999999052963131,0.9369148116824458,34,"(3, 15)",0.9999999052963131,-4.073016281680054,0.0,maze,0.05,4
fb_005_to_006,16,"(1, 19)",26,"(3, 5)",20.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-4.071310081102526,0.0,maze,0.05,4
fb_007_to_006,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_008_to_006,32,"(3, 13)",26,"(3, 5)",12.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12910792879485844,0.12910792879485844,0.13209787628420244,0.12250303498064832,0.13245092838196304,0.25460091126485074,2.9504688652453708,2.170441576000199,0.06706956128940197,0.13019591544720238,0.046964725184577595,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.141538461538462,0.00030769230769230765,1.0,0.0,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230769230765,0.0004439744736959032,34,"(3, 15)",0.00030769230769230765,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.00030769230769230765, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.00030769230769230765,0.00028829234050545684,34,"(3, 15)",0.00030769230769230765,-2.1028368394210464,0.0,maze,0.05,4
fb_009_to_006,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_010_to_006,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_011_to_006,55,"(5, 17)",26,"(3, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.101663111908842,0.0,maze,0.05,4
fb_012_to_006,57,"(5, 19)",26,"(3, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1016631119088425,0.0,maze,0.05,4
fb_013_to_006,80,"(7, 19)",26,"(3, 5)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614702446728,63,"(6, 19)",1.0167280304449566,0.12941958717829094,0.12941958717829094,0.13327128664147825,0.12275602284621703,0.13275852598596816,0.25602730948769525,2.957462651081431,2.1755860362902935,0.06766532165095898,0.13046479162954022,0.04740386031270219,23.006540118833655,0.9409130334166129,1.9695655527795675,2.0006157635407495,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473737597423122e-08,1.3667714941154434e-07,76,"(7, 15)",9.47036868429399e-08,"{""23"": 5.025640819953212e-13, ""25"": 5.025640819953213e-13, ""29"": 8.664944754159428e-15, ""31"": 8.664898786539596e-15, ""34"": 0.0, ""42"": 5.025640819953218e-13, ""44"": 5.025640819953217e-13, ""45"": 5.025640819953222e-13, ""49"": 8.816913719216258e-15, ""50"": 8.667519733419345e-15, ""54"": 2.9148564739975196e-11, ""64"": 5.02564081995322e-13, ""68"": 5.025640819953221e-13, ""69"": 4.939018509729348e-13, ""75"": 4.93901849415641e-13, ""76"": 9.47036868429399e-08}",9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314937197,0.0,maze,0.05,4
fb_000_to_007,0,"(1, 1)",28,"(3, 7)",8.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.132121041625035,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442414729,0.00044424781491836677,23,"(3, 1)",0.0003077869822395546,"{""23"": 0.0003077869822395546, ""25"": 9.47328354049194e-08, ""29"": 2.3482975989999513e-39, ""31"": 7.227755010062525e-43, ""34"": 0.0, ""42"": 8.974310954017386e-15, ""44"": 2.91575362896025e-11, ""45"": 8.053826472901543e-29, ""49"": 7.629618899147074e-36, ""50"": 2.224620718716046e-46, ""54"": 2.321739063752827e-51, ""64"": 2.7621763478046755e-18, ""68"": 2.616688221045711e-25, ""69"": 7.629618899147137e-36, ""75"": 2.225270612346218e-46, ""76"": 2.3210367906603547e-51}",0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,0.0,maze,0.05,4
fb_001_to_007,4,"(1, 5)",28,"(3, 7)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1028368394210464,0.0,maze,0.05,4
fb_002_to_007,5,"(1, 7)",28,"(3, 7)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941968011703528,0.12941968011703528,0.1332717786640234,0.12275609118383411,0.13275862063522786,0.2560278698478575,2.957464715316105,2.1755875549471413,0.06766557146842829,0.1304648642580134,0.04740406318322011,23.006540118833655,0.9409130334207525,1.9695655526415816,2.0006157633718527,2.142857142607298,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,23,"(3, 1)",0.0,"{""23"": 0.0, ""25"": 0.0, ""29"": 0.0, ""31"": 0.0, ""34"": 0.0, ""42"": 0.0, ""44"": 0.0, ""45"": 0.0, ""49"": 0.0, ""50"": 0.0, ""54"": 0.0, ""64"": 0.0, ""68"": 0.0, ""69"": 0.0, ""75"": 0.0, ""76"": 0.0}",0.0,0.0,23,"(3, 1)",0.0,-2.1028373313056044,0.0,maze,0.05,4
