map_family,map_size,map,slip,method,top_k,proposal_backend,refine_mode,final_first_hit_mode,n_states,n_basis,n_boundary,state_compression_ratio,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,selection_time_sec,proposal_time_sec,refine_time_sec,diagnostic_operator_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,candidate_score_time_sec,exact_refine_calls,surrogate_topk_recall,surrogate_topk_recall_hits,surrogate_topk_recall_steps,kernel_time_sec,smdp_solve_time_sec,upfront_time_sec,compressed_total_time_sec,full_vi_time_sec,planning_speedup,total_speedup,break_even_tasks,start_gap,value_gap_max,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,boundary
four_rooms,11,four_rooms_11,0.05,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,104,29,4,26.0,True,3,0.0,0.0,72.19866095710313,2.4876005090773106,69.71106044802582,0.0,0.0,0.0,0.0,0.0,19,,0,0,0.128042533993721,0.005629757011774927,72.32670349109685,72.33233324810863,0.1268924130126834,22.539589674524382,0.0017542972459830255,597,0.05767845846323816,0.07695606422736034,38,9.15354279344556e-07,feasible,"[0, 1, 10, 103]"
four_rooms,11,four_rooms_11,0.05,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,104,29,4,26.0,True,3,0.0,0.0,129.703818169015,2.463199064019136,127.24061910499586,0.0,0.0,0.0,0.0,0.0,35,,0,0,0.1195389130152762,0.00561048201052472,129.82335708203027,129.8289675640408,0.12461413705023006,22.210950292054413,0.0009598330741462731,1091,0.05767845846323816,0.07695606422736034,38,9.15354279344556e-07,feasible,"[0, 1, 10, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_exact_refine,1,insertion_score,exact,exact,104,29,6,17.333333333333332,False,0,346.5138192174307,229.24123895248573,47.798657647916116,6.0631132060079835,41.73554444190813,0.0,0.0,0.0,0.0,0.0,9,,0,0,0.4055125809973106,0.013168220990337431,48.204170228913426,48.217338449903764,0.15802837297087535,12.000738223244682,0.003277418000478431,333,0.12286824350679026,0.13889728032017423,0,0.0,budget_not_met,"[0, 10, 41, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_exact_refine,2,insertion_score,exact,exact,104,29,6,17.333333333333332,False,0,128.17685001041116,46.84521660541867,63.979705853096675,5.834485747036524,58.14522010606015,0.0,0.0,0.0,0.0,0.0,13,,0,0,0.5037125690141693,0.013477814965881407,64.48341842211084,64.49689623707673,0.15244317398173735,11.310674198127934,0.0023635737977435226,465,0.12286824350195502,0.13081026305813204,0,0.0,budget_not_met,"[0, 10, 11, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_exact_refine,4,insertion_score,exact,exact,104,29,6,17.333333333333332,False,0,128.17685001041116,46.84521660541867,100.15154317219276,5.950066648016218,94.20147652417654,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.34926091600209475,0.014007876976393163,100.50080408819485,100.51481196517125,0.15784992004046217,11.268654079878017,0.001570414518560287,699,0.12286824350195502,0.13081026305813204,0,0.0,budget_not_met,"[0, 10, 11, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_exact_refine,8,insertion_score,exact,exact,104,29,4,26.0,True,3,0.0,0.0,82.86497951915953,2.888989183004014,79.97599033615552,0.0,0.0,0.0,0.0,0.0,19,,0,0,0.1734904819750227,0.007453007041476667,83.03847000113456,83.04592300817603,0.15608071198221296,20.94197833352491,0.001879450625972891,559,0.12286824350195147,0.16005603810614843,0,0.0,feasible,"[0, 1, 10, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_exact_refine,16,insertion_score,exact,exact,104,29,4,26.0,True,3,0.0,0.0,153.86453106813133,2.9364321420434862,150.92809892608784,0.0,0.0,0.0,0.0,0.0,35,,0,0,0.19715615001041442,0.007542775012552738,154.06168721814174,154.0692299931543,0.15840831695823,21.00133129976776,0.001028163228733398,1022,0.12286824350195147,0.16005603810614843,0,0.0,feasible,"[0, 1, 10, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,104,29,6,17.333333333333332,False,0,346.5138192174307,229.24123895248573,47.653426477860194,6.029097492981236,41.62432898487896,0.0,0.0,0.0,0.0,0.0,9,,0,0,0.35435651999432594,0.01312807301292196,48.00778299785452,48.02091107086744,0.15822929795831442,12.052743597828055,0.0032950082459869538,331,0.12286804933652462,0.13889717026719595,49,9.674129846167665e-07,budget_not_met,"[0, 10, 41, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,104,29,6,17.333333333333332,False,0,128.17685001041116,46.84521660541867,66.1447692340007,6.008904704940505,60.1358645290602,0.0,0.0,0.0,0.0,0.0,13,,0,0,0.34578823001356795,0.013601391052361578,66.49055746401427,66.50415885506663,0.1561605379683897,11.481218161231817,0.0023481319162116216,467,0.12286804502913284,0.13081017889193625,49,9.99839718315182e-07,budget_not_met,"[0, 10, 11, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,104,29,6,17.333333333333332,False,0,128.17685001041116,46.84521660541867,100.71890238381457,5.78912493592361,94.92977744789096,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.3985097319819033,0.015589650021865964,101.11741211579647,101.13300176581834,0.15174752799794078,9.733863671416643,0.0015004748731707231,743,0.12286804502913284,0.13081017889193625,49,9.99839718315182e-07,budget_not_met,"[0, 10, 11, 92, 102, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,104,29,4,26.0,True,3,0.0,0.0,83.17333537188824,2.888307705987245,80.285027665901,0.0,0.0,0.0,0.0,0.0,19,,0,0,0.14421866100747138,0.005934057990089059,83.31755403289571,83.3234880908858,0.15770357800647616,26.576008908215833,0.0018926665412093604,549,0.1228681152073463,0.16005598619398853,49,9.507546035434137e-07,feasible,"[0, 1, 10, 103]"
four_rooms,11,four_rooms_11,0.1,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,104,29,4,26.0,True,3,0.0,0.0,153.9522567760432,2.902378540020436,151.04987823602278,0.0,0.0,0.0,0.0,0.0,35,,0,0,0.14406952704302967,0.005912765976972878,154.09632630308624,154.10223906906322,0.159869407012593,27.03800685418643,0.0010374242968718005,1001,0.1228681152073463,0.16005598619398853,49,9.507546035434137e-07,feasible,"[0, 1, 10, 103]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_exact_refine,1,insertion_score,exact,exact,200,33,3,66.66666666666667,True,3,0.0,0.0,18.436317359097302,2.1295496100210585,16.306767749076243,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.3413489430095069,0.0008826559642329812,18.77766630210681,18.778548958071042,0.14977404504315928,169.68564323168806,0.00797580501973696,127,0.0,0.0,0,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_exact_refine,2,insertion_score,exact,exact,200,33,3,66.66666666666667,True,3,0.0,0.0,24.237827398988884,2.1123579390114173,22.125469459977467,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.3290701420046389,0.0008920399704948068,24.566897540993523,24.567789580964018,0.1513888510526158,169.71083814623432,0.006162086766239531,164,0.0,0.0,0,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_exact_refine,4,insertion_score,exact,exact,200,33,3,66.66666666666667,True,3,0.0,0.0,35.23491982999258,2.1237604659982026,33.111159363994375,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.3207450500340201,0.0008052509510889649,35.5556648800266,35.55647013097769,0.15157536399783567,188.23369757322953,0.004262947459055544,236,0.0,0.0,0,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_exact_refine,8,insertion_score,exact,exact,200,33,3,66.66666666666667,True,3,0.0,0.0,56.779784840065986,2.082138827012386,54.6976460130536,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.4099350559990853,0.0007613879861310124,57.18971989606507,57.1904812840512,0.1461983320186846,192.01554881577573,0.002556340298878638,394,0.0,0.0,0,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_exact_refine,16,insertion_score,exact,exact,200,33,3,66.66666666666667,True,3,0.0,0.0,103.0489990930073,2.153920610959176,100.89507848204812,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.284606610017363,0.0008053139899857342,103.33360570302466,103.33441101701465,0.15244337497279048,189.29681697879226,0.0014752430818780178,682,0.0,0.0,0,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,200,33,3,66.66666666666667,True,3,0.0,0.0,18.4942776990938,2.1413378450088203,16.35293985408498,0.0,0.0,0.0,0.0,0.0,3,,0,0,0.14506252901628613,0.000707732979208231,18.639340228110086,18.640047961089294,0.15084513800684363,213.13848928673647,0.008092529500016828,125,3.552713678800501e-15,3.552713678800501e-15,27,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,200,33,3,66.66666666666667,True,3,0.0,0.0,24.285999610030558,2.122720456973184,22.163279153057374,0.0,0.0,0.0,0.0,0.0,4,,0,0,0.15711044595809653,0.0007524219690822065,24.443110055988654,24.443862477957737,0.15038375300355256,199.8662441860762,0.006152209092943521,164,3.552713678800501e-15,3.552713678800501e-15,27,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,200,33,3,66.66666666666667,True,3,0.0,0.0,35.425104143912904,2.121884356951341,33.30321978696156,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.14931402797810733,0.0007061439682729542,35.57441817189101,35.575124315859284,0.15240585402352735,215.82830254327982,0.004284056822131337,235,3.552713678800501e-15,3.552713678800501e-15,27,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_certified_refine,8,insertion_score,certified_adaptive_green,adaptive,200,33,3,66.66666666666667,True,3,0.0,0.0,56.379070588969626,2.104978993011173,54.27409159595845,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.13256316602928564,0.000681989942677319,56.51163375499891,56.51231574494159,0.1496570910094306,219.44178593296394,0.0026482208176511752,380,3.552713678800501e-15,3.552713678800501e-15,27,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.0,surrogate_topk_certified_refine,16,insertion_score,certified_adaptive_green,adaptive,200,33,3,66.66666666666667,True,3,0.0,0.0,94.8706060690456,2.08218962297542,92.78841644607019,0.0,0.0,0.0,0.0,0.0,18,,0,0,0.12097284098854288,0.0006891550146974623,94.99157891003415,94.99226806504885,0.14777943096123636,214.43568980791824,0.0015556995739910103,646,3.552713678800501e-15,3.552713678800501e-15,27,0.0,feasible,"[0, 85, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_exact_refine,1,insertion_score,exact,exact,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,61.44526672188658,9.531880704977084,51.9133860169095,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.4023043350316584,0.005975686013698578,61.84757105691824,61.85354674293194,0.29237650701543316,48.92768902937561,0.00472691579402184,216,0.08782281708738537,0.11582327785106372,0,0.0,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_exact_refine,2,insertion_score,exact,exact,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,91.11354050814407,9.652617176005151,81.46092333213892,0.0,0.0,0.0,0.0,0.0,9,,0,0,0.695372290967498,0.005990212026517838,91.80891279911157,91.81490301113809,0.28999201400438324,48.41097655986613,0.0031584416526498345,324,0.08782281708738537,0.11582327785106372,0,0.0,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_exact_refine,4,insertion_score,exact,exact,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,147.02150758501375,9.670584521023557,137.3509230639902,0.0,0.0,0.0,0.0,0.0,15,,0,0,0.7218532009865157,0.006254656007513404,147.74336078600027,147.74961544200778,0.28909928002394736,46.2214516156711,0.001956683806987097,523,0.08782281708738537,0.11582327785106372,0,0.0,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_exact_refine,8,insertion_score,exact,exact,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,256.1650982009596,9.736512326984666,246.42858587397495,0.0,0.0,0.0,0.0,0.0,27,,0,0,0.43692422000458464,0.006224254961125553,256.6020224209642,256.60824667592533,0.2967961149988696,47.68379779629062,0.0011566117568064683,884,0.08782281708738537,0.11582327785106372,0,0.0,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_exact_refine,16,insertion_score,exact,exact,200,33,3,66.66666666666667,False,1,116.58945928855368,58.29472964427684,303.4769472827902,6.2635021840105765,297.21344509877963,0.0,0.0,0.0,0.0,0.0,34,,0,0,0.32612354500452057,0.0005791879957541823,303.8030708277947,303.8036500157905,0.2911205769632943,502.63572293865536,0.000958252400681042,1046,0.08782281708739248,0.08782281708739248,0,0.0,no_positive_exact_refine_gain,"[0, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_certified_refine,1,insertion_score,certified_adaptive_green,adaptive,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,60.300480857957155,9.180163926968817,51.12031693098834,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.3264599679969251,0.0053913729498162866,60.62694082595408,60.632332198903896,0.301177125016693,55.862788165481255,0.004967269344492371,205,0.08782278107613095,0.11582323611867906,49,9.145176769194949e-07,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
four_rooms,15,four_rooms_15,0.05,surrogate_topk_certified_refine,2,insertion_score,certified_adaptive_green,adaptive,200,33,4,50.0,False,1,116.58945928855368,58.29472964427684,90.8054666928947,9.703176538983826,81.10229015391087,0.0,0.0,0.0,0.0,0.0,9,,0,0,0.2883667699643411,0.006063683016691357,91.09383346285904,91.09989714587573,0.29699388501467183,48.979124435948215,0.0032600902341207235,314,0.08782278107613095,0.11582323611867906,49,9.145176769194949e-07,no_positive_exact_refine_gain,"[0, 1, 184, 199]"
