map_family,map_size,map,slip,method,n_states,n_boundary,state_compression_ratio,boundary,iterative_candidate_recompute,selection_time_sec,final_kernel_time_sec,graph_solve_time_sec,total_time_sec,sparse_vi_time_sec,operator_speedup_vs_sparse_vi,planning_speedup_vs_sparse_vi,total_speedup_vs_sparse_vi,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,D_occ,D_model,D_audit_cvar95,error,timestamp,candidate_universe_time_sec,probe_build_time_sec,green_message_passing_time_sec,operator_apply_time_sec,threshold_time_sec,total_operator_time_sec,n_probe_anchors,n_operator_selected,probe_anchors,selected_states,selection_reasons,operator_used_steps_max,operator_frontier_max,operator_message_passing_sparse
random_maze,11,random_maze_11_seed1,0.1,one_shot_rd_t0p15,49,11,4.454545454545454,"[0, 4, 11, 15, 21, 25, 31, 33, 35, 37, 48]",False,0.014723454019986093,0.26580010005272925,0.02477506792638451,0.30529862199909985,0.0033584049670025706,0.22809898835176604,0.1355558328631663,0.01100039346726063,1.4287173790705765e-06,6.859145780000977e-08,1.4287173790705765e-06,6.859145780000977e-08,2.5811164823447534e-09,2.6008101700525823,1.8790931356585786e-06,,2026-07-10T21:55:29,0.0011860450031235814,0.0021260370267555118,0.0045181880705058575,0.006723430007696152,0.00013388204388320446,0.014723454019986093,2,9,"[0, 48]","[4, 11, 15, 21, 25, 31, 33, 35, 37]","{""4"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""37"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",61,8.75938082780229e-07,True
random_maze,15,random_maze_15_seed7,0.1,one_shot_rd_t0p15,97,10,9.7,"[0, 2, 29, 39, 43, 53, 57, 59, 88, 96]",False,0.02350215194746852,0.5544133860385045,0.029772807960398495,0.6076883459463716,0.004252754966728389,0.18095172630293818,0.14284023772245727,0.006998249999521456,1.4291217205197881e-06,5.454211932329173e-08,1.4291217205197881e-06,5.454211932329173e-08,0.0013755103227800528,2.3854098022668215,0.0013736237858158029,,2026-07-10T21:55:30,0.0016944289673119783,0.0036561809247359633,0.005923848017118871,0.012049976969137788,0.00014077394735068083,0.02350215194746852,2,8,"[0, 96]","[2, 29, 39, 43, 53, 57, 59, 88]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""43"": [""control"", ""flow"", ""topology""], ""53"": [""control"", ""flow"", ""topology""], ""57"": [""control"", ""flow"", ""topology""], ""59"": [""control"", ""flow"", ""topology""], ""88"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""]}",79,8.877852643136735e-07,True
random_maze,11,random_maze_11_seed1,0.1,one_shot_rd_t0p75,49,9,5.444444444444445,"[0, 4, 11, 15, 21, 31, 33, 37, 48]",False,0.01604826597031206,0.3418352409498766,0.01777060399763286,0.3756541109178215,0.003344825003296137,0.20842282957447125,0.18822235888784,0.00890400212877706,1.3341196485328055e-06,6.404990441988693e-08,1.3341196485328055e-06,6.404990441988693e-08,2.0013712997740916,2.748226808661921,1.9972583395935866,,2026-07-10T21:54:21,0.0012306959833949804,0.002229581936262548,0.004768375074490905,0.007652543019503355,0.00013362697791308165,0.01604826597031206,2,7,"[0, 48]","[4, 11, 15, 21, 31, 33, 37]","{""4"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""37"": [""green"", ""stochastic""]}",61,8.75938082780229e-07,True
random_maze,15,random_maze_15_seed7,0.1,one_shot_rd_t0p75,97,6,16.166666666666668,"[0, 2, 29, 39, 53, 96]",False,0.024356838897801936,0.28201549605000764,0.010393531993031502,0.3167658669408411,0.004629604984074831,0.190074130863206,0.4454313497258505,0.014615226788116827,1.1794863432612601e-06,4.501483949943081e-08,1.1794863432612601e-06,4.501483949943081e-08,4.001374818302966,1.9156367604945164,4.002745107510273,,2026-07-10T21:54:22,0.0022198340157046914,0.0036654520081356168,0.0059326860355213284,0.012373389909043908,0.0001271609216928482,0.024356838897801936,2,4,"[0, 96]","[2, 29, 39, 53]","{""2"": [""control"", ""flow"", ""topology""], ""29"": [""control"", ""flow"", ""topology""], ""39"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""53"": [""control"", ""flow"", ""topology""]}",79,8.877852643136735e-07,True
random_maze,11,random_maze_11_seed2,0.0,one_shot_rd_t0p15,49,12,4.083333333333333,"[0, 5, 7, 11, 13, 14, 16, 23, 25, 43, 47, 48]",False,0.015127902966924012,0.16612506401725113,0.027968195965513587,0.20922116294968873,0.002040799940004945,0.13490302948577843,0.07296859413175487,0.00975427108440122,0.0,0.0,7.105427357601002e-15,3.200775896011027e-16,0.0,4.4408920985006264e-17,0.0,,2026-07-10T21:54:20,0.0012924899347126484,0.0022964630043134093,0.0040397889679297805,0.007308804080821574,0.00015525904018431902,0.015127902966924012,2,10,"[0, 48]","[5, 7, 11, 13, 14, 16, 23, 25, 43, 47]","{""5"": [""control"", ""flow"", ""green"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""14"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",37,0.0,True
random_maze,15,random_maze_15_seed8,0.0,one_shot_rd_t0p15,97,18,5.388888888888889,"[0, 3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95, 96]",False,0.022776247933506966,0.7703364749904722,0.09949742502067238,0.8926101479446515,0.002912455005571246,0.12787246670627553,0.02927166210548797,0.003262852223087027,3.552713678800501e-15,1.3023817977731633e-16,3.552713678800501e-15,1.3023817977731633e-16,0.0,2.4424906541753446e-16,0.0,,2026-07-10T21:54:21,0.0017281839391216636,0.0036685490049421787,0.0050489240093156695,0.012117233942262828,0.00017659692093729973,0.022776247933506966,2,16,"[0, 96]","[3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""46"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""71"": [""control"", ""flow"", ""green"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""79"": [""control"", ""flow"", ""topology""], ""81"": [""control"", ""flow"", ""green"", ""topology""], ""85"": [""control"", ""flow"", ""topology""], ""95"": [""control"", ""flow"", ""topology""]}",74,0.0,True
random_maze,11,random_maze_11_seed2,0.0,one_shot_rd_t0p75,49,8,6.125,"[0, 11, 13, 23, 25, 43, 47, 48]",False,0.02255589608103037,0.22194119193591177,0.01266767899505794,0.2571647670120001,0.005883163074031472,0.2608259522431141,0.4644231256828247,0.022877018272712865,0.0,0.0,3.552713678800501e-15,1.6003879480055134e-16,4.0,1.158664231024876,4.0,,2026-07-10T21:54:20,0.002636470948345959,0.004711754969321191,0.00529690005350858,0.009716200991533697,0.00012912892270833254,0.02255589608103037,2,6,"[0, 48]","[11, 13, 23, 25, 43, 47]","{""11"": [""control"", ""flow"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""23"": [""flow"", ""green"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",37,0.0,True
random_maze,15,random_maze_15_seed8,0.0,one_shot_rd_t0p75,97,8,12.125,"[0, 3, 11, 15, 19, 21, 25, 96]",False,0.02491869800724089,0.31511525495443493,0.018251670990139246,0.35828562395181507,0.0029870469588786364,0.11987171071340318,0.16365882118368427,0.00833705501753639,3.552713678800501e-15,1.3023817977731633e-16,7.105427357601002e-15,2.6047635955463266e-16,10.0,1.3314942169730435,10.0,,2026-07-10T21:54:21,0.0025349570205435157,0.003969768062233925,0.0052771070040762424,0.012952700955793262,0.00014478503726422787,0.02491869800724089,2,6,"[0, 96]","[3, 11, 15, 19, 21, 25]","{""3"": [""control"", ""flow"", ""green"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""]}",74,0.0,True
random_maze,11,random_maze_11_seed2,0.05,one_shot_rd_t0p15,49,12,4.083333333333333,"[0, 5, 7, 11, 13, 14, 16, 23, 25, 43, 47, 48]",False,0.014663062989711761,0.19695416709873825,0.03643426508642733,0.24805149517487735,0.0033983270404860377,0.23176106130557106,0.09327283073844679,0.01370008690368991,1.6341290880461656e-06,7.095822383992227e-08,1.6341290880461656e-06,7.095822383992227e-08,0.00030778699197804934,1.4370739337727565,0.00030778698211187387,,2026-07-10T21:54:25,0.0011712328996509314,0.002119201933965087,0.004465811070986092,0.0067327580181881785,0.00013984995894134045,0.014663062989711761,2,10,"[0, 48]","[5, 7, 11, 13, 14, 16, 23, 25, 43, 47]","{""5"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""green"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""14"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",54,6.335972125313438e-07,True
random_maze,15,random_maze_15_seed8,0.05,one_shot_rd_t0p15,97,18,5.388888888888889,"[0, 3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95, 96]",False,0.02504696696996689,1.5909235690487549,0.14917468396015465,1.7651452199788764,0.00414308300241828,0.16541256302154803,0.02777336537562177,0.0023471626898028597,2.585463484194861e-06,9.245038272585823e-08,2.585463484194861e-06,9.245038272585823e-08,0.00030788171134400397,2.2214745559929496,0.00030778698074922624,,2026-07-10T21:54:27,0.001729777897708118,0.003710669931024313,0.006314694997854531,0.013059120974503458,0.00019545492250472307,0.02504696696996689,2,16,"[0, 96]","[3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""46"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""71"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""79"": [""control"", ""flow"", ""topology""], ""81"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""85"": [""control"", ""flow"", ""topology""], ""95"": [""control"", ""flow"", ""topology""]}",96,6.364521208403165e-07,True
random_maze,11,random_maze_11_seed2,0.05,one_shot_rd_t0p75,49,9,5.444444444444445,"[0, 5, 11, 13, 23, 25, 43, 47, 48]",False,0.014913929044269025,0.33077260304708034,0.021304007968865335,0.3669905400602147,0.003080894937738776,0.20657835561599855,0.14461574283305464,0.008395025488213598,1.4000668109304115e-06,6.079461830009336e-08,1.4000668109304115e-06,6.079461830009336e-08,3.000615248218779,2.860005657618707,2.0003077291918947,,2026-07-10T21:54:21,0.0012297499924898148,0.002133902977220714,0.004561627982184291,0.006822883035056293,0.00012647593393921852,0.014913929044269025,2,7,"[0, 48]","[5, 11, 13, 23, 25, 43, 47]","{""5"": [""green"", ""stochastic""], ""11"": [""control"", ""flow"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""23"": [""flow"", ""green"", ""stochastic"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",54,6.335972125313438e-07,True
random_maze,15,random_maze_15_seed8,0.05,one_shot_rd_t0p75,97,10,9.7,"[0, 3, 11, 15, 19, 21, 25, 33, 35, 96]",False,0.026724164956249297,0.7355138460407034,0.03566463792230934,0.797902648919262,0.004407758009620011,0.16493529421166372,0.12358903009815281,0.0055241801936491905,2.0336482364768926e-06,7.271870554018056e-08,2.0336482364768926e-06,7.271870554018056e-08,8.000306100961694,2.331305533556472,8.000307415630678,,2026-07-10T21:54:22,0.002884790999814868,0.003966477001085877,0.006745841004885733,0.012935758917592466,0.00014970300253480673,0.026724164956249297,2,8,"[0, 96]","[3, 11, 15, 19, 21, 25, 33, 35]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""33"": [""green"", ""stochastic""], ""35"": [""control"", ""flow"", ""topology""]}",96,6.364521208403165e-07,True
random_maze,11,random_maze_11_seed2,0.1,one_shot_rd_t0p15,49,12,4.083333333333333,"[0, 5, 7, 11, 13, 14, 16, 23, 25, 43, 47, 48]",False,0.01534494396764785,0.23212530196178705,0.038141371915116906,0.2856116178445518,0.0036095510004088283,0.2352273822582174,0.09463610822499605,0.012637969798460292,1.9232094743415473e-06,8.044046481168339e-08,1.9232094743415473e-06,8.044046481168339e-08,0.001371741998309906,2.8643384589168477,0.001371739529057099,,2026-07-10T21:54:24,0.0012108500814065337,0.0021147310035303235,0.005098490975797176,0.006736368057318032,0.0001476299948990345,0.01534494396764785,2,10,"[0, 48]","[5, 7, 11, 13, 14, 16, 23, 25, 43, 47]","{""5"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""7"": [""control"", ""flow"", ""topology""], ""11"": [""control"", ""flow"", ""green"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""14"": [""control"", ""flow"", ""topology""], ""16"": [""control"", ""flow"", ""topology""], ""23"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",63,9.19968503289893e-07,True
random_maze,15,random_maze_15_seed8,0.1,one_shot_rd_t0p15,97,18,5.388888888888889,"[0, 3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95, 96]",False,0.024562673061154783,1.5821667950367555,0.12464293104130775,1.731372399139218,0.004835986997932196,0.19688357964509087,0.03879872655056152,0.0027931524150070146,2.9242742236590402e-06,1.0203059738806038e-07,2.9242742236590402e-06,1.0203059738806038e-07,0.00137362840262369,4.428422164089925,0.0013717395200770204,,2026-07-10T21:54:26,0.0016901470953598619,0.003653655992820859,0.007035495946183801,0.011967908008955419,0.00017893908079713583,0.024562673061154783,2,16,"[0, 96]","[3, 11, 15, 19, 21, 25, 33, 35, 46, 48, 71, 75, 79, 81, 85, 95]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""green"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""35"": [""control"", ""flow"", ""topology""], ""46"": [""control"", ""flow"", ""topology""], ""48"": [""control"", ""flow"", ""topology""], ""71"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""75"": [""control"", ""flow"", ""topology""], ""79"": [""control"", ""flow"", ""topology""], ""81"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""85"": [""control"", ""flow"", ""topology""], ""95"": [""control"", ""flow"", ""topology""]}",109,9.55601762430985e-07,True
random_maze,11,random_maze_11_seed2,0.1,one_shot_rd_t0p75,49,9,5.444444444444445,"[0, 5, 11, 13, 23, 25, 43, 47, 48]",False,0.015525653958320618,0.2359978340100497,0.021120569086633623,0.27264405705500394,0.0036616859724745154,0.23584745494808088,0.17337061124891054,0.013430279801535513,1.6706174719161027e-06,6.98755116155303e-08,1.6706174719161027e-06,6.98755116155303e-08,3.0027465064814765,3.6253860933298925,2.0013716700449633,,2026-07-10T21:54:24,0.0012016539694741368,0.002130611101165414,0.0052402300061658025,0.006793802953325212,0.0001249769702553749,0.015525653958320618,2,7,"[0, 48]","[5, 11, 13, 23, 25, 43, 47]","{""5"": [""green"", ""stochastic""], ""11"": [""control"", ""flow"", ""topology""], ""13"": [""control"", ""flow"", ""topology""], ""23"": [""green"", ""stochastic""], ""25"": [""control"", ""flow"", ""topology""], ""43"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""47"": [""control"", ""flow"", ""topology""]}",63,9.19968503289893e-07,True
random_maze,15,random_maze_15_seed8,0.1,one_shot_rd_t0p75,97,9,10.777777777777779,"[0, 3, 11, 15, 19, 21, 25, 33, 96]",False,0.025353700038976967,0.7767560940701514,0.029089960968121886,0.8311997550772503,0.004866507020778954,0.1919446476568522,0.16729163116141324,0.005854798429682729,2.2006035749200237e-06,7.678106777634769e-08,2.2006035749200237e-06,7.678106777634769e-08,9.002744682756344,3.802845791539339,8.001712274309245,,2026-07-10T21:54:26,0.0022805460030213,0.003724602982401848,0.007023055921308696,0.01215234596747905,0.00013482198119163513,0.025353700038976967,2,7,"[0, 96]","[3, 11, 15, 19, 21, 25, 33]","{""3"": [""control"", ""flow"", ""green"", ""stochastic"", ""topology""], ""11"": [""control"", ""flow"", ""topology""], ""15"": [""control"", ""flow"", ""topology""], ""19"": [""control"", ""flow"", ""topology""], ""21"": [""control"", ""flow"", ""topology""], ""25"": [""control"", ""flow"", ""topology""], ""33"": [""green"", ""stochastic""]}",109,9.55601762430985e-07,True
random_maze,11,random_maze_11_seed3,0.0,one_shot_rd_t0p15,49,10,4.9,"[0, 2, 12, 14, 22, 24, 31, 33, 44, 48]",False,0.01241028099320829,0.16779603902250528,0.011178925982676446,0.19138524599839002,0.0010937930783256888,0.08813604453632302,0.09784420077748955,0.0057151379283170555,7.105427357601002e-15,4.672515945890663e-16,7.105427357601002e-15,4.672515945890663e-16,0.0,0.0,0.0,,2026-07-10T21:54:24,0.0011849799193441868,0.0021133070113137364,0.002283743000589311,0.006665911991149187,0.0001270079519599676,0.01241028099320829,2,8,"[0, 48]","[2, 12, 14, 22, 24, 31, 33, 44]","{""2"": [""control"", ""flow"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""14"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""24"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""green"", ""topology""]}",22,0.0,True
random_maze,15,random_maze_15_seed9,0.0,one_shot_rd_t0p15,97,20,4.85,"[0, 2, 9, 11, 16, 18, 22, 24, 31, 33, 36, 38, 44, 46, 48, 50, 51, 60, 62, 96]",False,0.022646473022177815,1.0348001359961927,0.11329295695759356,1.170739565975964,0.0025758499978110194,0.11374177317980047,0.022736188259038736,0.002200190437455415,7.105427357601002e-15,2.6818928439261295e-16,7.105427357601002e-15,2.6818928439261295e-16,1.0,1.0456710937082025,1.0,,2026-07-10T21:54:26,0.0022583999671041965,0.003697577049024403,0.00449534400831908,0.011963243945501745,0.00019449694082140923,0.022646473022177815,2,18,"[0, 96]","[2, 9, 11, 16, 18, 22, 24, 31, 33, 36, 38, 44, 46, 48, 50, 51, 60, 62]","{""2"": [""control"", ""flow"", ""green"", ""topology""], ""9"": [""control"", ""flow"", ""green"", ""topology""], ""11"": [""control"", ""flow"", ""green"", ""topology""], ""16"": [""control"", ""flow"", ""green"", ""topology""], ""18"": [""control"", ""flow"", ""green"", ""topology""], ""22"": [""control"", ""flow"", ""green"", ""topology""], ""24"": [""control"", ""flow"", ""green"", ""topology""], ""31"": [""control"", ""flow"", ""green"", ""topology""], ""33"": [""control"", ""flow"", ""green"", ""topology""], ""36"": [""control"", ""flow"", ""green"", ""topology""], ""38"": [""control"", ""flow"", ""green"", ""topology""], ""44"": [""control"", ""flow"", ""green"", ""topology""], ""46"": [""control"", ""flow"", ""green"", ""topology""], ""48"": [""control"", ""flow"", ""green"", ""topology""], ""50"": [""control"", ""flow"", ""green"", ""topology""], ""51"": [""control"", ""flow"", ""green"", ""topology""], ""53"": [""control"", ""flow"", ""green"", ""topology""], ""60"": [""control"", ""flow"", ""green"", ""topology""], ""62"": [""control"", ""flow"", ""green"", ""topology""]}",53,0.0,True
random_maze,11,random_maze_11_seed3,0.0,one_shot_rd_t0p75,49,10,4.9,"[0, 2, 12, 14, 22, 24, 31, 33, 44, 48]",False,0.012889090925455093,0.17785235901828855,0.011258478043600917,0.20199992798734456,0.0013185939751565456,0.1023031013422685,0.11712009119261078,0.006527695273431763,7.105427357601002e-15,4.672515945890663e-16,7.105427357601002e-15,4.672515945890663e-16,0.0,0.0,0.0,,2026-07-10T21:54:23,0.0014410900184884667,0.0023256640415638685,0.0022754688980057836,0.0066779740154743195,0.0001266690669581294,0.012889090925455093,2,8,"[0, 48]","[2, 12, 14, 22, 24, 31, 33, 44]","{""2"": [""control"", ""flow"", ""topology""], ""12"": [""control"", ""flow"", ""topology""], ""14"": [""control"", ""flow"", ""topology""], ""22"": [""control"", ""flow"", ""topology""], ""24"": [""control"", ""flow"", ""topology""], ""31"": [""control"", ""flow"", ""topology""], ""33"": [""control"", ""flow"", ""topology""], ""44"": [""control"", ""flow"", ""green"", ""topology""]}",22,0.0,True
