source,comparison_protocol,map,slip,method,method_group,n_states,n_boundary,rate_budget_boundary_frac,state_compression_ratio,planning_speedup,total_speedup,start_gap,normalized_start_gap,value_gap_max,normalized_value_gap_max,hidden_audit,normalized_hidden_audit,audit_metric,success_rate,group_feasible,budget_label,pareto_nondominated,pareto_dominated_by,representation_scope
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,104.0,21.0,0.20192307692307693,4.9523809523809526,nan,0.32971527108134285,nan,0.9824899606836502,27.748423207218707,nan,nan,nan,not_measured,nan,,target_count=21,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;qstar_oracle_aggregation;qstar_oracle_aggregation,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,104.0,37.0,0.3557692307692308,2.810810810810811,nan,0.2800999038174701,nan,0.9384125106196703,20.439758759815668,nan,nan,nan,not_measured,nan,,target_count=37,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;qstar_oracle_aggregation,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,104.0,6.0,0.057692307692307696,17.333333333333332,nan,0.27360098959443185,nan,0.9360017477750084,25.622070263211796,nan,nan,nan,not_measured,nan,,target_count=6,False,policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.00024487270313747845,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=14,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0002459006170605011,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=24,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.00022176248012265598,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=4,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.00024088530578300106,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=7,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,exact_model_minimization,abstraction:model_minimization,68.0,68.0,1.0,1.0,nan,0.010816664132014854,nan,0.0,1.7763568394002505e-15,nan,nan,nan,not_measured,nan,,target_count=4,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.164740582266317,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=14,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.11512041515551691,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=24,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.24239487644525676,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=4,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,policy_kron_oracle,reduction:policy_kron_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.2393158318103205,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=7,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.1868215824789289,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=14,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.1557609603844889,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=24,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.11692966744569173,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=4,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.14369616434230822,nan,1.592377112516001,32.33333333333331,nan,nan,nan,not_measured,nan,,target_count=7,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.000506883884302201,nan,1.4617680759555542,29.265236128772003,nan,nan,nan,not_measured,nan,,target_count=14,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0005191882849235999,nan,1.4617680759555542,29.265236128772003,nan,nan,nan,not_measured,nan,,target_count=24,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0005168813595586888,nan,1.4617680759555542,29.265236128772003,nan,nan,nan,not_measured,nan,,target_count=4,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0005083487563522679,nan,1.4617680759555542,29.265236128772003,nan,nan,nan,not_measured,nan,,target_count=7,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,exact_model_minimization,abstraction:model_minimization,68.0,68.0,1.0,1.0,nan,0.02025773500509117,nan,1.924286338474306e-12,2.6055602120322874e-11,nan,nan,nan,not_measured,nan,,target_count=4,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.2856067099119756,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=14,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.20268503619355116,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=24,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.35925592074483115,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=4,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,policy_kron_oracle,reduction:policy_kron_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.35290564252037093,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=7,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.31150490249633844,nan,1.4609830735126068,29.265227756428942,nan,nan,nan,not_measured,nan,,target_count=14,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;qstar_oracle_aggregation,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.3076548707471612,nan,1.4086746563466654,26.182540769154848,nan,nan,nan,not_measured,nan,,target_count=24,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.2099505183285151,nan,1.4615228120895216,29.265228026287176,nan,nan,nan,not_measured,nan,,target_count=4,False,policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.24324950947702004,nan,1.443450997377649,29.265236128519142,nan,nan,nan,not_measured,nan,,target_count=7,False,policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0006439613522456251,nan,1.3309471533007557,27.089220196174267,nan,nan,nan,not_measured,nan,,target_count=14,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0006433207243389702,nan,1.3309471533007557,27.089220196174267,nan,nan,nan,not_measured,nan,,target_count=24,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.000606628238278372,nan,1.3309471533007557,27.089220196174267,nan,nan,nan,not_measured,nan,,target_count=4,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,epsilon_homogeneous,abstraction:model_minimization,68.0,2.0,0.029411764705882353,34.0,nan,0.0006397960903655516,nan,1.3309471533007557,27.089220196174267,nan,nan,nan,not_measured,nan,,target_count=7,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,exact_model_minimization,abstraction:model_minimization,68.0,68.0,1.0,1.0,nan,0.025465013229232156,nan,3.742875271673913e-12,5.3523407927968947e-11,nan,nan,nan,not_measured,nan,,target_count=4,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.3276952076355248,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=14,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.23885417785505514,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=24,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.42528198155603125,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=4,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,policy_kron_oracle,reduction:policy_kron_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.4114900296476613,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=7,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,14.0,0.20588235294117646,4.857142857142857,nan,0.33275244989430386,nan,1.3032095443514498,27.088887836109148,nan,nan,nan,not_measured,nan,,target_count=14,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;qstar_oracle_aggregation,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,24.0,0.35294117647058826,2.8333333333333335,nan,0.32116895230163117,nan,0.8057955146506853,13.397854518153574,nan,nan,nan,not_measured,nan,,target_count=24,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,4.0,0.058823529411764705,17.0,nan,0.2424021743072608,nan,1.3308146313103113,27.0888978991697,nan,nan,nan,not_measured,nan,,target_count=4,False,policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,four_rooms_9,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,68.0,7.0,0.10294117647058823,9.714285714285714,nan,0.27794245861573197,nan,1.2632232608043876,25.83604020006336,nan,nan,nan,not_measured,nan,,target_count=7,False,policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0003241356600033663,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=10,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0003155009534817273,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=18,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.00030630464335705093,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=3,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.00030479961847120293,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=5,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,exact_model_minimization,abstraction:model_minimization,49.0,49.0,1.0,1.0,nan,0.013833859314902875,nan,0.0,3.552713678800501e-15,nan,nan,nan,not_measured,nan,,target_count=3,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.4113979966534876,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=10,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.3045969171075851,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=18,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.4747240847607721,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=3,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,policy_kron_oracle,reduction:policy_kron_oracle,49.0,5.0,0.10204081632653061,9.8,nan,0.46066476671293055,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=5,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.20258801298443346,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=10,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.25546208992007147,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=18,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.21270288393393405,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=3,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.0,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,5.0,0.10204081632653061,9.8,nan,0.18318415162930884,nan,0.605929221194682,28.62446752333331,nan,nan,nan,not_measured,nan,,target_count=5,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0005383739860265331,nan,0.544020266881021,25.93556041345756,nan,nan,nan,not_measured,nan,,target_count=10,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0005275649994467178,nan,0.544020266881021,25.93556041345756,nan,nan,nan,not_measured,nan,,target_count=18,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0005129987925559262,nan,0.544020266881021,25.93556041345756,nan,nan,nan,not_measured,nan,,target_count=3,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0005243990840137046,nan,0.544020266881021,25.93556041345756,nan,nan,nan,not_measured,nan,,target_count=5,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,exact_model_minimization,abstraction:model_minimization,49.0,49.0,1.0,1.0,nan,0.02317676583160233,nan,2.1914968926553417e-12,4.731148806058627e-11,nan,nan,nan,not_measured,nan,,target_count=3,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.5090275661178848,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=10,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.41482983951994196,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=18,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.5643117304276246,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=3,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,policy_kron_oracle,reduction:policy_kron_oracle,49.0,5.0,0.10204081632653061,9.8,nan,0.5494580402669877,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=5,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.2889968036783963,nan,0.5440202668806164,25.935554389557325,nan,nan,nan,not_measured,nan,,target_count=10,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.3476394410609766,nan,0.5440123241995947,24.547174021880455,nan,nan,nan,not_measured,nan,,target_count=18,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.2606641818762541,nan,0.5440202668810216,25.935560325739324,nan,nan,nan,not_measured,nan,,target_count=3,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.05,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,5.0,0.10204081632653061,9.8,nan,0.2610627621938756,nan,0.5440202667459664,25.90145937972416,nan,nan,nan,not_measured,nan,,target_count=5,False,policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0006470312383839907,nan,0.48296078598414066,25.102608719435917,nan,nan,nan,not_measured,nan,,target_count=10,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0006411185107193872,nan,0.48296078598414066,25.102608719435917,nan,nan,nan,not_measured,nan,,target_count=18,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0006163660823526149,nan,0.48296078598414066,25.102608719435917,nan,nan,nan,not_measured,nan,,target_count=3,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,epsilon_homogeneous,abstraction:model_minimization,49.0,2.0,0.04081632653061224,24.5,nan,0.0006401012568098384,nan,0.48296078598414066,25.102608719435917,nan,nan,nan,not_measured,nan,,target_count=5,True,,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,exact_model_minimization,abstraction:model_minimization,49.0,49.0,1.0,1.0,nan,0.02715419111204441,nan,1.7422518621325475e-12,3.916156288141792e-11,nan,nan,nan,not_measured,nan,,target_count=3,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.5647275774108563,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=10,False,policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.46423652424141937,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=18,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.6095607905066125,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=3,True,,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,policy_kron_oracle,reduction:policy_kron_oracle,49.0,5.0,0.10204081632653061,9.8,nan,0.6107621343939101,nan,0.0,0.0,nan,nan,nan,not_measured,nan,,target_count=5,False,policy_kron_oracle,fixed_optimal_policy_only
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,10.0,0.20408163265306123,4.9,nan,0.38043786444212785,nan,0.4829607409647907,25.101962446516378,nan,nan,nan,not_measured,nan,,target_count=10,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,18.0,0.3673469387755102,2.7222222222222223,nan,0.3890175176549964,nan,0.4826470460335972,22.79216117446343,nan,nan,nan,not_measured,nan,,target_count=18,False,policy_kron_oracle;policy_kron_oracle;policy_kron_oracle;policy_kron_oracle,full_action_abstract_mdp
abstraction_baseline_comparison,abstraction_baseline_comparison,maze_11,0.1,qstar_oracle_aggregation,abstraction:qstar_oracle,49.0,3.0,0.061224489795918366,16.333333333333332,nan,0.2973886759919607,nan,0.48296078598643943,25.10258112112547,nan,nan,nan,not_measured,nan,,target_count=3,False,epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;epsilon_homogeneous;policy_kron_oracle,full_action_abstract_mdp
