map_family,map_size,map,slip,method,budget_frac,n_states,n_basis,n_boundary,state_compression_ratio,n_edges_valid,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,trace_group_all_feasible,trace_group_total_violation,trace_group_max_violation,group_test_bits_mean,group_test_bits_cvar,selection_time_sec,one_shot_candidate_universe_time_sec,one_shot_probe_build_time_sec,one_shot_green_time_sec,one_shot_apply_time_sec,delta_backend,kernel_time_sec,upfront_time_sec,smdp_solve_time_sec,compressed_total_time_sec,full_vi_time_sec,full_vi_backup_count,smdp_edge_backup_count,planning_speedup,total_speedup,break_even_tasks,backup_compression_ratio,start_gap,value_gap_max,first_hit_mode,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,probe_cache_hits,probe_cache_misses,probe_cache_hit_rate,probe_calls,unique_probe_evals,probe_context_build_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,active_weight_cache_hit_rate,probe_call_overhead_time_sec,candidate_score_time_sec,beam_expansion_time_sec,profiled_selection_time_sec,uncached_probe_eval_time_sec,boundary,error,split,maze_seed,topology_seed,goal_variant,map_rows
braid_maze,11,braid_maze_11_seed0_goal1,0.05,group_constrained_incremental,0.25,54,30,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.4044785860460252,0.0,0.0,0.0,0.0,insertion_score,0.06560468405950814,1.4700832701055333,0.004159905016422272,1.4742431751219556,0.08200558600947261,12312,252,19.71333135870529,0.05562554902293427,19,48.857142857142854,0.006783405523979269,0.007004523384427586,adaptive,49,6.497894552101896e-07,feasible,0,12,0.0,12,12,1.2869054980110377,0.009637440089136362,0.018685817951336503,0.020221414975821972,0.0,0.06599008373450488,0.0017229700461030006,1.0020099580287933e-05,1.4031732449075207,1.3812188397860155,"[0, 1, 8]",,train,0,0,1,"[""###########"", ""#S#G......#"", ""#.###..##.#"", ""#...#...#.#"", ""###.##..#.#"", ""#.#.#.....#"", ""#...#.###.#"", ""#...#...#.#"", ""#.####..#.#"", ""#.......#.#"", ""###########""]"
braid_maze,11,braid_maze_11_seed0_goal1,0.1,group_constrained_incremental,0.25,54,30,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.6609836369752884,0.0,0.0,0.0,0.0,insertion_score,0.08232982398476452,1.743313460960053,0.004375479998998344,1.7476889409590513,0.10295139194931835,15120,264,23.52916525110079,0.058907159927912206,18,57.27272727272727,0.013685802599670893,0.01415628146411052,adaptive,59,8.225056116061956e-07,feasible,0,12,0.0,12,12,1.5505391721380875,0.009741295594722033,0.01840991317294538,0.013066994026303291,0.0,0.06616789090912789,0.0018128510564565659,1.031800638884306e-05,1.6597484349040315,1.6448582718148828,"[0, 1, 8]",,train,0,0,1,"[""###########"", ""#S#G......#"", ""#.###..##.#"", ""#...#...#.#"", ""###.##..#.#"", ""#.#.#.....#"", ""#...#.###.#"", ""#...#...#.#"", ""#.####..#.#"", ""#.......#.#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal0,0.0,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6513191270641983,0.0,0.0,0.0,0.0,insertion_score,0.02471620705910027,0.6760353341232985,0.0019388580694794655,0.677974192192778,0.027815075940452516,4536,126,14.346112476360975,0.041026747420119296,27,36.0,3.552713678800501e-15,3.552713678800501e-15,adaptive,18,0.0,feasible,0,12,0.0,12,12,0.5147169653791934,0.009954592795111239,0.010832102852873504,0.05238406697753817,0.0,0.06127366528380662,0.0011931670596823096,9.014038369059563e-06,0.6503635743865743,0.5967773263109848,"[0, 1, 53]",,train,1,1,0,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal0,0.05,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2097301969770342,0.0,0.0,0.0,0.0,insertion_score,0.039430722943507135,1.2491609199205413,0.0028222500113770366,1.2519831699319184,0.05976270709652454,9504,186,21.175553850867033,0.04773443328297646,22,51.096774193548384,0.02705119822714508,0.027932081485346316,adaptive,36,5.600761643050881e-07,feasible,0,12,0.0,12,12,1.094742072862573,0.012082451488822699,0.014854834997095168,0.01338073902297765,0.0,0.07176606461871415,0.0015342510305345058,1.2243981473147869e-05,1.2083726580021903,1.193445423967205,"[0, 1, 53]",,train,1,1,0,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal0,0.1,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.301737113040872,0.0,0.0,0.0,0.0,insertion_score,0.047423206036910415,1.3491603190777823,0.0032014050520956516,1.352361724129878,0.07831238699145615,11880,198,24.461880242299415,0.057907870057356925,18,60.0,0.05404036274979873,0.05589755643826422,adaptive,44,9.583877063697446e-07,feasible,0,12,0.0,12,12,1.2007611459121108,0.010176078067161143,0.012235130649060011,0.012831667088903487,0.0,0.06348363845609128,0.0012543289922177792,9.389943443238735e-06,1.3007513791089877,1.2866559930844232,"[0, 1, 53]",,train,1,1,0,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal1,0.0,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7959600900067016,0.0,0.0,0.0,0.0,insertion_score,0.029479807009920478,0.8254398970166221,0.002608887036330998,0.8280487840529531,0.0397786000976339,5832,162,15.24734476567312,0.048038957201210125,23,36.0,7.105427357601002e-15,7.105427357601002e-15,adaptive,24,0.0,feasible,0,12,0.0,12,12,0.6517973189475015,0.010096286190673709,0.01276762131601572,0.05551842087879777,0.0,0.0633532126666978,0.0013659180840477347,1.0050949640572071e-05,0.7949088290333748,0.7380144391208887,"[0, 1, 45]",,train,1,1,1,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#G........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal1,0.05,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2584149569738656,0.0,0.0,0.0,0.0,insertion_score,0.046856233035214245,1.3052711900090799,0.0035557319642975926,1.3088269219733775,0.07346320000942796,11232,222,20.66049993280077,0.05612904103367936,19,50.5945945945946,0.0011103264534675361,0.0011467301736907132,adaptive,43,7.061245531401459e-07,feasible,0,12,0.0,12,12,1.1552385789109394,0.009936133050359786,0.01401601976249367,0.012660288950428367,0.0,0.06411577516701072,0.001400597975589335,9.706942364573479e-06,1.2573771007591859,1.2433065068908036,"[0, 1, 45]",,train,1,1,1,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#G........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed1_goal1,0.1,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.5334181529469788,0.0,0.0,0.0,0.0,insertion_score,0.05394310399424285,1.5873612569412217,0.0037965020164847374,1.5911577589577064,0.09125953004695475,13608,234,24.037793118691376,0.05735416839291575,19,58.15384615384615,0.0046498391139842,0.0048097894318352985,adaptive,52,9.16542542674568e-07,feasible,0,12,0.0,12,12,1.423984983121045,0.011047451989725232,0.01584178616758436,0.013267196016386151,0.0,0.06624333595391363,0.001700383028946817,2.147792838513851e-05,1.5321066142059863,1.5171175572322682,"[0, 1, 45]",,train,1,1,1,"[""###########"", ""#S....#...#"", ""##.#..#.#.#"", ""#.......#.#"", ""#.#######.#"", ""#.#.....#.#"", ""#.#.###...#"", ""#...#.....#"", ""#####.###.#"", ""#G........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal0,0.0,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6973218710627407,0.0,0.0,0.0,0.0,insertion_score,0.02517616900149733,0.722498040064238,0.0020944459829479456,0.724592486047186,0.02940955793019384,4536,126,14.041688431992744,0.040587721369606734,27,36.0,3.552713678800501e-15,3.552713678800501e-15,adaptive,18,0.0,feasible,0,12,0.0,12,12,0.5461425319081172,0.010629076045006514,0.012640805798582733,0.06444995291531086,0.0,0.06128852325491607,0.0011954070068895817,9.12998802959919e-06,0.6963554269168526,0.6307009370066226,"[0, 8, 53]",,train,2,2,0,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#.#"", ""#.......#G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal0,0.05,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.1459969620918855,0.0,0.0,0.0,0.0,insertion_score,0.039555502007715404,1.185552464099601,0.003136042971163988,1.188688507070765,0.0631080720340833,9504,192,20.123471717181165,0.05309050407965824,20,49.5,0.0007801536089377947,0.0008057669575691762,adaptive,36,7.488488594364251e-07,feasible,0,12,0.0,12,12,1.037482567015104,0.011586752021685243,0.013195458916015923,0.014056053012609482,0.0,0.06658894894644618,0.0015712459571659565,1.4872988685965538e-05,1.1444958988577127,1.1288537268992513,"[0, 8, 53]",,train,2,2,0,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#.#"", ""#.......#G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal0,0.1,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.3517717979848385,0.0,0.0,0.0,0.0,insertion_score,0.04617550503462553,1.397947303019464,0.0033560689771547914,1.4013033719966188,0.08019811997655779,11880,204,23.89644566976337,0.057231090411414,19,58.23529411764706,0.0034500007354445472,0.0035686941855743726,adaptive,45,6.491246189022392e-07,feasible,0,12,0.0,12,12,1.2466576078440994,0.010766293969936669,0.013131974847055972,0.013020279933698475,0.0,0.0657723395852372,0.0013489080592989922,1.0377960279583931e-05,1.3507077821996063,1.3363282162463292,"[0, 8, 53]",,train,2,2,0,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#.#"", ""#.......#G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal1,0.0,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.659701703931205,0.0,0.0,0.0,0.0,insertion_score,0.023666252032853663,0.6833679559640586,0.002136416034772992,0.6855043719988316,0.0283504999242723,4320,120,13.270121297926282,0.04135713947615876,27,36.0,3.552713678800501e-15,3.552713678800501e-15,adaptive,17,0.0,feasible,0,12,0.0,12,12,0.517447403864935,0.01064266951289028,0.011485181981697679,0.054199327947571874,0.0,0.0635791476815939,0.0013122749514877796,9.585055522620678e-06,0.6586755909956992,0.6031544030411169,"[0, 8, 45]",,train,2,2,1,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#G#"", ""#.......#.#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal1,0.05,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.075217208941467,0.0,0.0,0.0,0.0,insertion_score,0.03943793009966612,1.1146551390411332,0.0030649909749627113,1.117720130016096,0.06227865698747337,9288,186,20.31936064289098,0.05571936597990457,19,49.935483870967744,0.0008060124251869638,0.0008324599156583901,adaptive,35,7.453050639775027e-07,feasible,0,12,0.0,12,12,0.9739423850551248,0.01009061245713383,0.012206631246954203,0.012767467997036874,0.0,0.0639299713075161,0.0012903149472549558,9.664101526141167e-06,1.0742370471125469,1.060169600066729,"[0, 8, 45]",,train,2,2,1,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#G#"", ""#.......#.#"", ""###########""]"
braid_maze,11,braid_maze_11_seed2_goal1,0.1,group_constrained_incremental,0.25,54,20,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.3240532289491966,0.0,0.0,0.0,0.0,insertion_score,0.04526479996275157,1.3693180289119482,0.003228208050131798,1.37254623696208,0.07859472592826933,11664,198,24.34623937111505,0.057261987838185084,19,58.90909090909091,0.0035729398168165005,0.003695853231924673,adaptive,44,8.920746875764356e-07,feasible,0,12,0.0,12,12,1.2187344052363187,0.010722761391662061,0.012937515508383512,0.01321444904897362,0.0,0.06581491499673575,0.0014449319569393992,1.0763993486762047e-05,1.3228797421324998,1.3082095971331,"[0, 8, 45]",,train,2,2,1,"[""###########"", ""#S#.......#"", ""#.#.##..#.#"", ""#...#...#.#"", ""###.#.###.#"", ""#.#.#.....#"", ""#.#.#.....#"", ""#.#.#.#.#.#"", ""#.#.###.#G#"", ""#.......#.#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal0,0.0,group_constrained_incremental,0.25,54,25,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6967051490209997,0.0,0.0,0.0,0.0,insertion_score,0.02547114295884967,0.7221762919798493,0.001944300951436162,0.7241205929312855,0.028313530958257616,4536,126,14.562319139608386,0.039100574178732674,28,36.0,3.552713678800501e-15,3.552713678800501e-15,adaptive,18,0.0,feasible,0,12,0.0,12,12,0.5432379280682653,0.01032153854612261,0.015286771696992218,0.06427760201040655,0.0,0.061183131649158895,0.0013933859299868345,9.289011359214783e-06,0.6957096469122916,0.630029369960539,"[0, 1, 53]",,train,3,3,0,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#...#"", ""#.#.#.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal0,0.05,group_constrained_incremental,0.25,54,25,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.108575456077233,0.0,0.0,0.0,0.0,insertion_score,0.04280085500795394,1.151376311085187,0.0031822629971429706,1.1545585740823299,0.06453465996310115,9504,192,20.27948664866488,0.05589552701074071,19,49.5,0.009276053897240288,0.009578256145797326,adaptive,36,6.497894552101895e-07,feasible,0,12,0.0,12,12,1.0024679978378117,0.010254585067741573,0.015337027027271688,0.012883326970040798,0.0,0.06480315700173378,0.0015832739882171154,9.833020158112049e-06,1.1073392009129748,1.0928627669345587,"[0, 1, 53]",,train,3,3,0,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#...#"", ""#.#.#.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal0,0.1,group_constrained_incremental,0.25,54,25,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.3451220239512622,0.0,0.0,0.0,0.0,insertion_score,0.048346519004553556,1.3934685429558158,0.0033603779738768935,1.3968289209296927,0.0785727429902181,11664,204,23.382114631458595,0.05625079908706511,19,57.1764705882353,0.019537040187216803,0.020208552370146293,adaptive,44,8.22043971489315e-07,feasible,0,12,0.0,12,12,1.2286872118711472,0.013952625566162169,0.01864961802493781,0.013288225163705647,0.0,0.06667837023269385,0.0018150130053982139,1.0902993381023407e-05,1.3430819668574259,1.327967825694941,"[0, 1, 53]",,train,3,3,0,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#...#"", ""#.#.#.###.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal1,0.0,group_constrained_incremental,0.25,54,22,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.7633127260487527,0.0,0.0,0.0,0.0,insertion_score,0.027722297003492713,0.7910350230522454,0.002338543999940157,0.7933735670521855,0.034432673011906445,5400,150,14.723979113836462,0.04340032796888175,25,36.0,7.105427357601002e-15,7.105427357601002e-15,adaptive,22,0.0,feasible,0,12,0.0,12,12,0.6195682157995179,0.010145671898499131,0.012168408720754087,0.05557823902927339,0.0,0.0636019529774785,0.0012561219045892358,9.146053344011307e-06,0.7623277563834563,0.7054842493962497,"[0, 1, 38]",,train,3,3,1,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#G..#"", ""#.#.#.###.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal1,0.05,group_constrained_incremental,0.25,54,22,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.2221251220908016,0.0,0.0,0.0,0.0,insertion_score,0.04451248701661825,1.2666376091074198,0.003571102977730334,1.2702087120851502,0.07116698799654841,10584,216,19.928573452054195,0.05602779080275875,19,49.0,0.008006637491281055,0.00826754150771336,adaptive,41,8.751130469400571e-07,feasible,0,12,0.0,12,12,1.1162266300525516,0.010482353973202407,0.014105265378020704,0.013203268987126648,0.0,0.06554322771262378,0.0014654858969151974,1.0214978829026222e-05,1.2210364469792694,1.2063574771163985,"[0, 1, 38]",,train,3,3,1,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#G..#"", ""#.#.#.###.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed3_goal1,0.1,group_constrained_incremental,0.25,54,22,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.4242604851024225,0.0,0.0,0.0,0.0,insertion_score,0.0493189450353384,1.473579430137761,0.003530543064698577,1.4771099732024595,0.084626529016532,12744,228,23.96983338418988,0.05729196238046976,19,55.89473684210526,0.016397774329714565,0.016961425313716916,adaptive,50,8.220439714893151e-07,feasible,0,12,0.0,12,12,1.3184424979845062,0.010893928934819996,0.013588503352366388,0.012770624947734177,0.0,0.06555912166368216,0.0015556169673800468,1.858395989984274e-05,1.4228288778103888,1.4084840519353747,"[0, 1, 38]",,train,3,3,1,"[""###########"", ""#S..#.....#"", ""###.#.#.#.#"", ""#...#.#...#"", ""#.###.#...#"", ""#.....#.#.#"", ""###.###.#.#"", ""#.#...#G..#"", ""#.#.#.###.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal0,0.0,group_constrained_incremental,0.25,54,19,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.5696691429475322,0.0,0.0,0.0,0.0,insertion_score,0.021311195916496217,0.5909803388640285,0.000863768975250423,0.5918441078392789,0.025535975000821054,3888,54,29.563431580090835,0.0431464547210726,24,72.0,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,13,0.0,feasible,0,12,0.0,12,12,0.45515938696917146,0.00992874801158905,0.009907370200380683,0.03291392105165869,0.0,0.059728995664045215,0.0011107249883934855,8.87701753526926e-06,0.5687580239027739,0.5347245008451864,"[0, 13, 53]",,train,4,4,0,"[""###########"", ""#S..#...#.#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal0,0.05,group_constrained_incremental,0.25,54,19,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,9.108473549344397e-08,1.3662710324016595e-07,1.0174610029207543,0.0,0.0,0.0,0.0,insertion_score,0.03637497895397246,1.0538359818747267,0.0013536509359255433,1.0551896328106523,0.055954840034246445,8424,78,41.33624005215788,0.053028231413914224,20,108.0,1.3774750584616413e-07,1.3774750584616413e-07,adaptive,31,7.959303271232554e-07,feasible,0,12,0.0,12,12,0.9147354476153851,0.010576187050901353,0.011452354723587632,0.013134261011146009,0.0,0.06516345869749784,0.0013641889672726393,9.855953976511955e-06,1.016435754019767,1.0019274480873719,"[0, 13, 53]",,train,4,4,0,"[""###########"", ""#S..#...#.#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal0,0.1,group_constrained_incremental,0.25,54,19,4,13.5,12,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,3.2385612559737638,0.0,0.0,0.0,0.0,insertion_score,0.06794327695388347,3.3065045329276472,0.0026438519125804305,3.3091483848402277,0.07180437899660319,10800,180,27.159001854427345,0.021698748634407353,48,60.0,3.653713958939875e-06,3.653713958939875e-06,adaptive,39,8.296018495266475e-07,feasible,0,30,0.0,30,30,2.909450651379302,0.05043047317303717,0.05691713688429445,0.03951621672604233,0.0,0.17532462952658534,0.003752591088414192,5.52888959646225e-05,3.2354469876736403,3.192122890963219,"[0, 13, 33, 53]",,train,4,4,0,"[""###########"", ""#S..#...#.#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#........G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal1,0.0,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6641600920120254,0.0,0.0,0.0,0.0,insertion_score,0.02437768701929599,0.6885377790313214,0.0003554419381543994,0.6888932209694758,0.03212404309306294,4752,18,90.3777513139394,0.046631382216034786,22,264.0,5.329070518200751e-15,5.329070518200751e-15,adaptive,18,0.0,feasible,0,12,0.0,12,12,0.5622625242685899,0.010174547438509762,0.012474994757212698,0.012727914145216346,0.0,0.06423343671485782,0.0012832479551434517,1.0596937499940395e-05,0.6631672622170299,0.6491455031791702,"[0, 6, 12]",,train,4,4,1,"[""###########"", ""#S..#...#G#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal1,0.05,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.016727321422763314,0.025090980958476873,1.1697993060806766,0.0,0.0,0.0,0.0,insertion_score,0.03755783289670944,1.207357138977386,0.00035820004995912313,1.2077153390273452,0.06818994600325823,9936,18,190.36833191687128,0.05646193585499726,18,552.0,1.765985757629096e-05,1.765985757629096e-05,adaptive,36,7.926706007386569e-07,feasible,0,12,0.0,12,12,1.064783768961206,0.0105374064296484,0.013807814102619886,0.013004426029510796,0.0,0.06475739239249378,0.001675379928201437,1.1002994142472744e-05,1.1685771908378229,1.1538863818859681,"[0, 6, 12]",,train,4,4,1,"[""###########"", ""#S..#...#G#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed4_goal1,0.1,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.034978312198410896,0.0524674198897538,1.4378593229921535,0.0,0.0,0.0,0.0,insertion_score,0.050896028988063335,1.4887553519802168,0.00042523699812591076,1.4891805889783427,0.08741328900214285,12312,18,205.5636959798596,0.05869891781366357,18,684.0,0.00016580660851772677,0.00016580660851772677,adaptive,45,9.678766352113209e-07,feasible,0,12,0.0,12,12,1.3297882538754493,0.011149901896715164,0.015025055967271328,0.013250523945316672,0.0,0.06561371230054647,0.0017183659365400672,1.0274932719767094e-05,1.4365560888545588,1.4215769240399823,"[0, 6, 12]",,train,4,4,1,"[""###########"", ""#S..#...#G#"", ""#.#...#.#.#"", ""#.#...#.#.#"", ""#.#####.#.#"", ""#.#.....#.#"", ""#.#.###.#.#"", ""#.........#"", ""#.#####.#.#"", ""#.........#"", ""###########""]"
braid_maze,11,braid_maze_11_seed5_goal0,0.0,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,0.6243718449259177,0.0,0.0,0.0,0.0,insertion_score,0.026389286969788373,0.6507611318957061,0.0016699769767001271,0.6524311088724062,0.023941373103298247,3672,102,14.336349205607839,0.03669563388029736,30,36.0,1.7763568394002505e-15,1.7763568394002505e-15,adaptive,14,0.0,feasible,0,12,0.0,12,12,0.4708639797754586,0.010415176395326853,0.014097709907218814,0.0644069699337706,0.0,0.06229414697736502,0.0013203200651332736,9.726965799927711e-06,0.6234080300200731,0.5576710130553693,"[0, 1, 53]",,train,5,5,0,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#.#"", ""#...#....G#"", ""###########""]"
braid_maze,11,braid_maze_11_seed5_goal0,0.05,group_constrained_incremental,0.25,54,23,3,18.0,6,True,3,0.0,0.0,True,0.0,0.0,0.0,0.0,1.0229067109758034,0.0,0.0,0.0,0.0,insertion_score,0.039774624980054796,1.0626813359558582,0.0026049730367958546,1.065286308992654,0.05201759305782616,8424,168,19.968572543003507,0.04882968326797942,22,50.142857142857146,1.6836408535780834e-05,1.7566785713185595e-05,adaptive,31,6.237473457940936e-07,feasible,0,12,0.0,12,12,0.9139267598511651,0.011029809480533004,0.014346748008392751,0.013090272899717093,0.0,0.06744655664078891,0.0016176520148292184,1.2254924513399601e-05,1.0214700538199395,1.0067498739808798,"[0, 1, 53]",,train,5,5,0,"[""###########"", ""#S........#"", ""####.###..#"", ""#.....#...#"", ""#.###.#.###"", ""#.#.#.#...#"", ""#.#...###.#"", ""#...#...#.#"", ""#.#.#.#.#.#"", ""#...#....G#"", ""###########""]"
