option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,struct_hidden_prob,struct_hit_prob,struct_nohit_prob,struct_reference_prob,struct_hidden_norm,struct_hidden_bits,struct_hidden_distinct,struct_hidden_distinct_bits,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_003_to_005,28,"(3, 7)",55,"(5, 17)",24.0,True,True,0.9999999999999979,0.0,0.0,,,0.0,0.0,,,0.0,1.2140701763514778,6.99784558562397,13.868598283959013,0.5206402621535271,0.9997329796640126,14.38923854611254,25.846729362674203,2.3448820639059837,0.8684014581970075,0.9995164143546633,0.8634077143439676,23.006540118833655,0.5208921581239643,15.970261395867844,21.999384236453196,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,6.99784558562397,81.6609041727389,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-17.050898260055625,maze,0.05,6
fb_004_to_005,35,"(3, 17)",55,"(5, 17)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.000307787011388125,0.1320975591343565,0.12250302546615283,0.13245092838196304,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230776,1.0,0.0,0.0,0.00030769230769230776,0.0004439744736959032,0.000307787011388125,0.0004441111022547805,0.00030769230769230776,0.0002882923405054568,37,"(3, 19)",0.00030769230769230776,-2.102837331488964,maze,0.05,6
fb_006_to_005,57,"(5, 19)",55,"(5, 17)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,6
fb_007_to_005,80,"(7, 19)",55,"(5, 17)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,9.473283541320337e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,6
fb_000_to_006,0,"(1, 1)",57,"(5, 19)",34.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,1.7911188179982785e-05,47,"(5, 7)",3.1034702645721883e-06,0.13211424912089106,0.0003610399873375063,0.2573747682365255,0.11924551070906479,0.13302536951643398,0.3766202789455903,3.000801394355433,1.139964597016091,0.06748273033585359,0.13465214819803764,0.056713444675570705,23.006540118833655,0.88558194061402,3.813935312865998,4.000159392063354,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003610399873375063,0.000520939150394863,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073089817475337,maze,0.05,6
fb_001_to_006,4,"(1, 5)",57,"(5, 19)",30.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,6
fb_002_to_006,26,"(3, 5)",57,"(5, 19)",28.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,6
fb_003_to_006,28,"(3, 7)",57,"(5, 19)",26.0,True,True,0.9999999999999979,0.0,0.0,,,0.0,0.0,,,0.0,1.2140701763514778,6.99784558562397,13.868598283959013,0.5206402621535271,0.9997329796640126,14.38923854611254,25.846729362674203,2.3448820639059837,0.8684014581970075,0.9995164143546633,0.8634077143439676,23.006540118833655,0.5208921581239643,15.970261395867844,21.999384236453196,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,6.99784558562397,81.6609041727389,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-17.050898260055625,maze,0.05,6
fb_004_to_006,35,"(3, 17)",57,"(5, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.000307787011388125,0.1320975591343565,0.12250302546615283,0.13245092838196304,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230776,1.0,0.0,0.0,0.00030769230769230776,0.0004439744736959032,0.000307787011388125,0.0004441111022547805,0.00030769230769230776,0.0002882923405054568,37,"(3, 19)",0.00030769230769230776,-2.102837331488964,maze,0.05,6
fb_005_to_006,55,"(5, 17)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,6
fb_007_to_006,80,"(7, 19)",57,"(5, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.0351614702443979,63,"(6, 19)",1.0167280304452804,0.12941958717869753,9.473283541320337e-08,0.13327128664656085,0.1227560228463695,0.13275852598596816,0.25602730949293034,2.9574626510900215,2.1755860363022212,0.06766532165371397,0.13046479162968114,0.047403860310590885,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.473283541320337e-08,1.3667059840434403e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314889635,maze,0.05,6
fb_000_to_007,0,"(1, 1)",80,"(7, 19)",36.0,True,True,0.9999999999999958,0.0,0.0,,,0.0,3.31702691056605,47,"(5, 7)",0.5747410099365827,1.3128956034056294,10.844551080525243,19.482840404209153,0.3387535831951717,0.9844876245950406,19.821593987404324,27.276388306387524,1.8308806739788432,0.9026055822506472,0.9611483699702442,0.9151554692900358,23.006540118833655,0.3524467124733916,21.58510958422026,36.03476904130353,2.142197599261311,0.9827638342908979,0.9999999999999998,2.220446049250313e-16,0.0,0.9827638342908979,5.858417316026354,10.844551080525243,62.56270712493477,0.9827638342908979,0.9217845493645167,23,"(3, 1)",0.9827638342908979,-22.679539996890433,maze,0.05,6
fb_001_to_007,4,"(1, 5)",80,"(7, 19)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,6
fb_002_to_007,26,"(3, 5)",80,"(7, 19)",30.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,6
fb_003_to_007,28,"(3, 7)",80,"(7, 19)",28.0,True,True,0.9999999999999979,0.0,0.0,,,0.0,0.0,,,0.0,1.2140701763514778,6.99784558562397,13.868598283959013,0.5206402621535271,0.9997329796640126,14.38923854611254,25.846729362674203,2.3448820639059837,0.8684014581970075,0.9995164143546633,0.8634077143439676,23.006540118833655,0.5208921581239643,15.970261395867844,21.999384236453196,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,6.99784558562397,81.6609041727389,0.9996923076923075,0.9366618143022292,5,"(1, 7)",0.9996923076923075,-17.050898260055625,maze,0.05,6
fb_004_to_007,35,"(3, 17)",80,"(7, 19)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.000307787011388125,0.1320975591343565,0.12250302546615283,0.13245092838196304,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230776,1.0,0.0,0.0,0.00030769230769230776,0.0004439744736959032,0.000307787011388125,0.0004441111022547805,0.00030769230769230776,0.0002882923405054568,37,"(3, 19)",0.00030769230769230776,-2.102837331488964,maze,0.05,6
fb_005_to_007,55,"(5, 17)",80,"(7, 19)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.9523303216488086,56,"(5, 18)",0.9523303216488086,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,6
fb_006_to_007,57,"(5, 19)",80,"(7, 19)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.9999999999999999,1.1102230246251565e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,6
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.0,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.9999999999999997,3.3306690738754696e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,7
fb_002_to_000,26,"(3, 5)",0,"(1, 1)",6.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_003_to_000,28,"(3, 7)",0,"(1, 1)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.00030769230770128197,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230770128197,0.0004439744737088771,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,7
fb_004_to_000,35,"(3, 17)",0,"(1, 1)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_005_to_000,37,"(3, 19)",0,"(1, 1)",28.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,5.99815337263537,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,5.99815337263537,69.99512414446612,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,7
fb_006_to_000,55,"(5, 17)",0,"(1, 1)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_007_to_000,57,"(5, 19)",0,"(1, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,7
fb_008_to_000,80,"(7, 19)",0,"(1, 1)",36.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.1074595724511653,63,"(6, 19)",1.0003087905866592,0.10785071326089682,0.19019764374739817,0.2103030774777852,0.09733555938700755,0.11552245498055308,0.30763863686479276,2.44965752950409,1.5347494812627993,0.0909390298170149,0.10459184538705794,0.12631447731832718,23.006540118833655,0.9306228322753327,2.3125722574889074,2.596485826635553,2.142197599261311,0.0172361657091019,0.9999999999999998,2.220446049250313e-16,0.0,0.0172361657091019,0.025083327387935606,0.19019764374739817,0.2767673144876104,0.0172361657091019,0.015147375235149666,76,"(7, 15)",0.0172361657091019,-2.4291807912352317,maze,0.05,7
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.0003078817442414729,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442414729,0.00044424781491836677,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,maze,0.05,7
fb_002_to_001,26,"(3, 5)",4,"(1, 5)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_003_to_001,28,"(3, 7)",4,"(1, 5)",4.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.00030769230770128197,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230770128197,0.0004439744737088771,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,7
fb_004_to_001,35,"(3, 17)",4,"(1, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_005_to_001,37,"(3, 19)",4,"(1, 5)",24.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,5.99815337263537,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,5.99815337263537,69.99512414446612,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,7
fb_006_to_001,55,"(5, 17)",4,"(1, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_007_to_001,57,"(5, 19)",4,"(1, 5)",30.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,7
fb_008_to_001,80,"(7, 19)",4,"(1, 5)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614674220633,63,"(6, 19)",1.0167279575285824,0.12941948007344753,1.0286517932178782e-06,0.1332699478309356,0.12275598268190074,0.13275852598596816,0.25602593051283634,2.9574603882289345,2.175582892826793,0.06766459590683975,0.13046475451209436,0.047402951529255506,23.006540118833655,0.9409129932522965,1.9695668915901152,2.000618367037266,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,1.0286517932178782e-06,1.4840309096902214e-06,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028386100869967,maze,0.05,7
fb_000_to_002,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.471858703227305e-32,,,0.0,0.132121041625035,0.0003078817442414729,0.25745967453832463,0.11924805789811876,0.13302536951643396,0.3767077324364434,3.0009449026643926,1.1400444937289402,0.06750649529808468,0.13465463718085788,0.056747050935904195,23.006540118833655,0.8855844878030739,3.8138504065642014,4.000000378931413,4.2837356551141745,0.0003077869822395546,0.9999999999999997,3.3306690738754696e-16,0.0,0.0003077869822395546,0.00044411110224166995,0.0003078817442414729,0.00044424781491836677,0.0003077869822395546,0.0002883702098130027,23,"(3, 1)",0.0003077869822395546,-4.073016917696818,maze,0.05,7
fb_001_to_002,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.0,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.9999999999999998,2.220446049250313e-16,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,7
fb_003_to_002,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.00030769230770128197,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.9999999999999999,1.1102230246251565e-16,0.0,0.00030769230769230765,0.0004439744736959032,0.00030769230770128197,0.0004439744737088771,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,7
fb_004_to_002,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.0,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,1.0000000000000002,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_005_to_002,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,5.99815337263537,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9999999999999999,1.1102230246251565e-16,0.0,0.9996923076923075,11.666224002802497,5.99815337263537,69.99512414446612,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,7
fb_006_to_002,55,"(5, 17)",26,"(3, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.0,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,7
fb_007_to_002,57,"(5, 19)",26,"(3, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.0,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,7
fb_008_to_002,80,"(7, 19)",26,"(3, 5)",30.0,True,True,1.0,0.0,0.0,,,0.0,1.0351614702446725,63,"(6, 19)",1.0167280304449566,0.12941958717829094,9.47373759742312e-08,0.13327128664147825,0.12275602284621703,0.13275852598596816,0.25602730948769525,2.957462651081431,2.1755860362902935,0.06766532165095898,0.13046479162954022,0.04740386031270219,23.006540118833655,0.9409130334166129,1.9695655527795675,2.0006157635407495,2.1428565340477275,9.470368684293988e-08,0.9999999999999998,2.220446049250313e-16,0.0,9.470368684293988e-08,1.3662854590342858e-07,9.47373759742312e-08,1.3667714941154434e-07,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314937197,maze,0.05,7
