map,kernel_label,candidate_state,n_boundary,n_candidates,n_active_edges,contributing_edges,rate_delta,bits_fd_delta,score_point,score_lower,score_upper,score_interval_width,tail_weighted_sum,point_rank,map_family,map_size,boundary_method,tail_tol
open_room_12,exact,63,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,62,open_room,12,turn_articulation,1e-06
open_room_12,exact,64,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,63,open_room,12,turn_articulation,1e-06
open_room_12,exact,65,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,64,open_room,12,turn_articulation,1e-06
open_room_12,exact,66,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,65,open_room,12,turn_articulation,1e-06
open_room_12,exact,67,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,66,open_room,12,turn_articulation,1e-06
open_room_12,exact,68,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,67,open_room,12,turn_articulation,1e-06
open_room_12,exact,69,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,68,open_room,12,turn_articulation,1e-06
open_room_12,exact,70,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,69,open_room,12,turn_articulation,1e-06
open_room_12,exact,71,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,70,open_room,12,turn_articulation,1e-06
open_room_12,exact,72,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,71,open_room,12,turn_articulation,1e-06
open_room_12,exact,73,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,72,open_room,12,turn_articulation,1e-06
open_room_12,exact,74,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,73,open_room,12,turn_articulation,1e-06
open_room_12,exact,75,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,74,open_room,12,turn_articulation,1e-06
open_room_12,exact,76,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,75,open_room,12,turn_articulation,1e-06
open_room_12,exact,77,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,76,open_room,12,turn_articulation,1e-06
open_room_12,exact,78,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,77,open_room,12,turn_articulation,1e-06
open_room_12,exact,79,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,78,open_room,12,turn_articulation,1e-06
open_room_12,exact,80,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,79,open_room,12,turn_articulation,1e-06
open_room_12,exact,81,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,80,open_room,12,turn_articulation,1e-06
open_room_12,exact,82,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,81,open_room,12,turn_articulation,1e-06
open_room_12,exact,83,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,82,open_room,12,turn_articulation,1e-06
open_room_12,exact,84,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,83,open_room,12,turn_articulation,1e-06
open_room_12,exact,85,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,84,open_room,12,turn_articulation,1e-06
open_room_12,exact,86,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,85,open_room,12,turn_articulation,1e-06
open_room_12,exact,87,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,86,open_room,12,turn_articulation,1e-06
open_room_12,exact,88,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,87,open_room,12,turn_articulation,1e-06
open_room_12,exact,89,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,88,open_room,12,turn_articulation,1e-06
open_room_12,exact,90,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,89,open_room,12,turn_articulation,1e-06
open_room_12,exact,91,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,90,open_room,12,turn_articulation,1e-06
open_room_12,exact,92,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,91,open_room,12,turn_articulation,1e-06
open_room_12,exact,93,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,92,open_room,12,turn_articulation,1e-06
open_room_12,exact,94,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,93,open_room,12,turn_articulation,1e-06
open_room_12,exact,95,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,94,open_room,12,turn_articulation,1e-06
open_room_12,exact,96,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,95,open_room,12,turn_articulation,1e-06
open_room_12,exact,97,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,96,open_room,12,turn_articulation,1e-06
open_room_12,exact,98,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,97,open_room,12,turn_articulation,1e-06
open_room_12,exact,99,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,98,open_room,12,turn_articulation,1e-06
open_room_12,exact,100,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,99,open_room,12,turn_articulation,1e-06
open_room_12,exact,101,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,100,open_room,12,turn_articulation,1e-06
open_room_12,exact,102,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,101,open_room,12,turn_articulation,1e-06
open_room_12,exact,103,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,102,open_room,12,turn_articulation,1e-06
open_room_12,exact,104,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,103,open_room,12,turn_articulation,1e-06
open_room_12,exact,105,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,104,open_room,12,turn_articulation,1e-06
open_room_12,exact,106,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,105,open_room,12,turn_articulation,1e-06
open_room_12,exact,107,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,106,open_room,12,turn_articulation,1e-06
open_room_12,exact,108,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,107,open_room,12,turn_articulation,1e-06
open_room_12,exact,109,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,108,open_room,12,turn_articulation,1e-06
open_room_12,exact,110,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,109,open_room,12,turn_articulation,1e-06
open_room_12,exact,111,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,110,open_room,12,turn_articulation,1e-06
open_room_12,exact,112,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,111,open_room,12,turn_articulation,1e-06
open_room_12,exact,113,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,112,open_room,12,turn_articulation,1e-06
open_room_12,exact,114,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,113,open_room,12,turn_articulation,1e-06
open_room_12,exact,115,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,114,open_room,12,turn_articulation,1e-06
open_room_12,exact,116,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,115,open_room,12,turn_articulation,1e-06
open_room_12,exact,117,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,116,open_room,12,turn_articulation,1e-06
open_room_12,exact,118,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,117,open_room,12,turn_articulation,1e-06
open_room_12,exact,119,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,118,open_room,12,turn_articulation,1e-06
open_room_12,exact,120,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,119,open_room,12,turn_articulation,1e-06
open_room_12,exact,121,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,120,open_room,12,turn_articulation,1e-06
open_room_12,exact,122,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,121,open_room,12,turn_articulation,1e-06
open_room_12,exact,123,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,122,open_room,12,turn_articulation,1e-06
open_room_12,exact,124,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,123,open_room,12,turn_articulation,1e-06
open_room_12,exact,125,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,124,open_room,12,turn_articulation,1e-06
open_room_12,exact,126,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,125,open_room,12,turn_articulation,1e-06
open_room_12,exact,127,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,126,open_room,12,turn_articulation,1e-06
open_room_12,exact,128,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,127,open_room,12,turn_articulation,1e-06
open_room_12,exact,129,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,128,open_room,12,turn_articulation,1e-06
open_room_12,exact,130,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,129,open_room,12,turn_articulation,1e-06
open_room_12,exact,131,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,130,open_room,12,turn_articulation,1e-06
open_room_12,exact,133,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,131,open_room,12,turn_articulation,1e-06
open_room_12,exact,134,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,132,open_room,12,turn_articulation,1e-06
open_room_12,exact,135,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,133,open_room,12,turn_articulation,1e-06
open_room_12,exact,136,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,134,open_room,12,turn_articulation,1e-06
open_room_12,exact,137,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,135,open_room,12,turn_articulation,1e-06
open_room_12,exact,138,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,136,open_room,12,turn_articulation,1e-06
open_room_12,exact,139,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,137,open_room,12,turn_articulation,1e-06
open_room_12,exact,140,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,138,open_room,12,turn_articulation,1e-06
open_room_12,exact,141,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,139,open_room,12,turn_articulation,1e-06
open_room_12,exact,142,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959358015502456,0.0,0.0,140,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,1,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,1,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,2,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,2,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,3,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,3,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,4,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,4,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,5,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,5,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,6,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,6,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,7,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,7,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,8,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,8,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,9,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,9,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,10,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,10,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,12,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,11,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,13,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,12,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,14,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,13,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,15,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,14,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,16,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,15,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,17,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,16,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,18,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,17,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,19,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,18,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,20,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,19,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,21,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,20,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,22,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,21,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,23,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,22,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,24,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,23,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,25,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,24,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,26,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,25,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,27,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,26,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,28,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,27,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,29,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,28,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,30,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,29,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,31,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,30,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,32,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,31,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,33,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,32,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,34,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,33,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,35,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,34,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,36,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,35,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,37,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,36,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,38,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,37,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,39,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,38,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,40,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,39,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,41,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,40,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,42,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,41,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,43,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,42,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,44,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,43,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,45,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,44,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,46,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,45,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,47,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,46,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,48,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,47,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,49,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,48,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,50,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,49,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,51,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,50,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,52,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,51,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,53,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,52,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,54,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,53,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,55,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,54,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,56,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,55,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,57,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,56,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,58,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,57,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,59,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,58,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,60,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,59,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,61,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,60,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,62,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,61,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,63,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,62,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,64,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,63,open_room,12,turn_articulation,1e-06
open_room_12,adaptive_eps1e-06,65,4,140,2,0,7.959358015502456,0.0,-7.959358015502456,-7.959358015502456,-7.959342315885349,1.5699617106790242e-05,1.360267647923908e-06,64,open_room,12,turn_articulation,1e-06
