map_family,map_size,map,maze_seed,topology_seed,goal_variant,map_rows,slip,student_method,n_states,student_boundary,teacher_boundary,student_n_boundary,teacher_n_boundary,state_compression_ratio,boundary_jaccard,top_set_hit,top_set_regret,student_score_margin,ensemble_top_state_agreement,ensemble_max_node_logit_std,ensemble_selected_logit_std,student_group_all_feasible,teacher_group_all_feasible,accepted_group_all_feasible,student_n_groups_feasible,student_group_total_violation,student_group_max_violation,student_group_risks,student_group_violations,fallback_used,student_start_gap,student_normalized_start_gap,teacher_start_gap,teacher_normalized_start_gap,accepted_normalized_start_gap,graph_encoding_time_sec,gnn_forward_time_sec,student_selection_time_sec,group_context_time_sec,group_audit_time_sec,student_kernel_time_sec,student_smdp_solve_time_sec,student_audited_pipeline_time_sec,teacher_selection_time_sec,teacher_pipeline_time_sec,accepted_pipeline_time_sec,selection_speedup_vs_teacher,selection_plus_audit_speedup_vs_teacher,accepted_speedup_vs_teacher_pipeline,error
braid_maze,15,braid_maze_15_seed4_goal1,4,4,1,"[""###############"", ""#S#.....#.....#"", ""#.#...#.#.###.#"", ""#.....#.#.#G#.#"", ""##.####.#.#.#.#"", ""#.......#...#.#"", ""#..##.#######.#"", ""#...#.........#"", ""###.###.###.#.#"", ""#.#.....#...#.#"", ""#.#######.....#"", ""#.........#.#.#"", ""#.#.#..##.###.#"", ""#.#.....#.....#"", ""###############""]",0.1,baseline_nearest_start,107,"[0, 11, 25]","[0, 18, 25]",3,3,35.666666666666664,0.5,False,1.0,0.02777777798473835,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,5.310910723110851e-05,2.216838670282664e-06,5.303667132139367e-05,1.5911001396418116e-06,2.216838670282664e-06,0.005137271014973521,3.0886963941156864e-05,0.005168157978914678,3.4020667400909588,5.407834811019711,0.15021091105882078,0.004830396035686135,8.970111016184092,3.6259930710075423,3.7658460988895968,8.970111016184092,701.6025991854465,0.41134026056182293,0.419821571003432,
maze,15,maze_15_seed4_goal0,4,4,0,"[""###############"", ""#S#.....#.....#"", ""#.###.#.#.###.#"", ""#.....#.#.#.#.#"", ""#######.#.#.#.#"", ""#.......#...#.#"", ""#.###########.#"", ""#...#.........#"", ""###.###.#####.#"", ""#.#.....#...#.#"", ""#.#######.#.#.#"", ""#...#.....#.#.#"", ""#.#.#.###.###.#"", ""#.#.....#....G#"", ""###############""]",0.1,baseline_nearest_start,97,"[0, 11, 96]","[0, 16, 96]",3,3,32.333333333333336,0.5,False,1.0,0.01785714365541935,nan,nan,nan,True,False,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.449741600685229e-07,9.346154977108656e-09,3.274438604705665e-07,9.823315814117005e-09,9.346154977108656e-09,0.004507192061282694,3.056204877793789e-05,0.004537754110060632,3.3277275030268356,5.35414921597112,0.1511964410310611,0.005437650950625539,8.843048565089703,22.05664328392595,22.1952910379041,8.843048565089703,4860.696007089559,2.539211472375672,2.5099139594829256,
maze,15,maze_15_seed4_goal1,4,4,1,"[""###############"", ""#S#.....#.....#"", ""#.###.#.#.###.#"", ""#.....#.#.#.#.#"", ""#######.#.#.#.#"", ""#.......#...#.#"", ""#.###########.#"", ""#...#.........#"", ""###.###.#####.#"", ""#.#.....#...#.#"", ""#.#######.#.#.#"", ""#...#.....#.#.#"", ""#.#.#.###.###.#"", ""#G#.....#.....#"", ""###############""]",0.1,baseline_nearest_start,97,"[0, 11, 86]","[0, 16, 86]",3,3,32.333333333333336,0.5,False,1.0,0.015625,nan,nan,nan,True,False,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.7619106290899254e-07,9.26462130463292e-09,3.7197535363020506e-07,1.1159260608906162e-08,9.26462130463292e-09,0.004507801029831171,3.9758975617587566e-05,0.004547560005448759,4.234596387948841,6.6053475140361115,0.1418127469951287,0.007312704110518098,10.993616913096048,27.142499314970337,27.29502485098783,10.993616913096048,5968.585193477152,2.5028835524564648,2.482806620128165,
braid_maze,15,braid_maze_15_seed4_goal0,4,4,0,"[""###############"", ""#S#.....#.....#"", ""#.#...#.#.###.#"", ""#.....#.#.#.#.#"", ""##.####.#.#.#.#"", ""#.......#...#.#"", ""#..##.#######.#"", ""#...#.........#"", ""###.###.###.#.#"", ""#.#.....#...#.#"", ""#.#######.....#"", ""#.........#.#.#"", ""#.#.#..##.###.#"", ""#.#.....#....G#"", ""###############""]",0.1,baseline_topology,107,"[0, 76, 106]","[0, 18, 106]",3,3,35.666666666666664,0.5,False,1.0,0.25,nan,nan,nan,False,True,True,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,0.03293709793980426,0.001729611761528921,0.03293689773987296,0.0009881069321961897,0.0009881069321961897,0.005178152932785451,2.750696148723364e-05,0.005205659894272685,2.827303199097514,4.4537718630163,0.14119622902944684,0.0003722190158441663,7.427849170053378,3.095645771943964,3.229564619017765,10.515845341025852,594.6692321082717,0.42485952573768104,0.3071141229529258,
braid_maze,15,braid_maze_15_seed4_goal1,4,4,1,"[""###############"", ""#S#.....#.....#"", ""#.#...#.#.###.#"", ""#.....#.#.#G#.#"", ""##.####.#.#.#.#"", ""#.......#...#.#"", ""#..##.#######.#"", ""#...#.........#"", ""###.###.###.#.#"", ""#.#.....#...#.#"", ""#.#######.....#"", ""#.........#.#.#"", ""#.#.#..##.###.#"", ""#.#.....#.....#"", ""###############""]",0.1,baseline_topology,107,"[0, 25, 76]","[0, 18, 25]",3,3,35.666666666666664,0.5,False,1.0,0.25,nan,nan,nan,False,True,True,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,5.33235774398122e-05,2.2257909174030872e-06,5.303667132139367e-05,1.5911001396418116e-06,1.5911001396418116e-06,0.005137271014973521,2.663407940417528e-05,0.0051639050943776965,3.3255380738992244,5.331974925007671,0.1843989900080487,0.0005059799877926707,8.847581873997115,3.6259930710075423,3.7658460988895968,12.42852300289087,702.1804244534652,0.41857651060871304,0.3030002919907428,
maze,15,maze_15_seed4_goal0,4,4,0,"[""###############"", ""#S#.....#.....#"", ""#.###.#.#.###.#"", ""#.....#.#.#.#.#"", ""#######.#.#.#.#"", ""#.......#...#.#"", ""#.###########.#"", ""#...#.........#"", ""###.###.#####.#"", ""#.#.....#...#.#"", ""#.#######.#.#.#"", ""#...#.....#.#.#"", ""#.#.#.###.###.#"", ""#.#.....#....G#"", ""###############""]",0.1,baseline_topology,97,"[0, 3, 96]","[0, 16, 96]",3,3,32.333333333333336,0.5,False,0.5,0.0,nan,nan,nan,False,False,False,0,523.4696992756657,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 115.40659176572774}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 95.97501521763546}",True,5.484074669936945e-07,2.0922619657897755e-08,3.274438604705665e-07,9.823315814117005e-09,9.823315814117005e-09,0.004507192061282694,2.5598914362490177e-05,0.0045327909756451845,3.3676623300416395,5.365094554028474,0.14065809396561235,0.0007871510460972786,8.878734920057468,22.05664328392595,22.1952910379041,30.932580712949857,4866.018177859276,2.524426235623284,0.7175376423930929,
maze,15,maze_15_seed4_goal1,4,4,1,"[""###############"", ""#S#.....#.....#"", ""#.###.#.#.###.#"", ""#.....#.#.#.#.#"", ""#######.#.#.#.#"", ""#.......#...#.#"", ""#.###########.#"", ""#...#.........#"", ""###.###.#####.#"", ""#.#.....#...#.#"", ""#.#######.#.#.#"", ""#...#.....#.#.#"", ""#.#.#.###.###.#"", ""#G#.....#.....#"", ""###############""]",0.1,baseline_topology,97,"[0, 3, 86]","[0, 16, 86]",3,3,32.333333333333336,0.5,False,0.5,0.0,nan,nan,nan,False,False,False,0,523.4698403870987,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 115.40673287716072}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 95.97515632906844}",True,6.522472908443433e-07,2.18791443973579e-08,3.7197535363020506e-07,1.1159260608906162e-08,1.1159260608906162e-08,0.004507801029831171,2.7842004783451557e-05,0.004535643034614623,4.319658373016864,6.752539823064581,0.1566935300361365,0.0010670870542526245,11.234494456206448,27.142499314970337,27.29502485098783,38.37175869010389,5984.2670835926,2.45040638415632,0.7113310878301558,
braid_maze,15,braid_maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#............G#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 107]","[0, 1, 107]",3,3,36.0,1.0,True,0.0,0.03846153989434242,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.896697680632857e-16,7.105427357601002e-15,2.1316282072803025e-16,3.896697680632857e-16,0.0038693820824846625,3.0744937248528004e-05,0.0039001270197331905,1.4498961250064895,2.6847193900030106,0.06425405899062753,0.002557764993980527,4.205327466013841,1.6883479070384055,1.7599180731922388,4.205327466013841,432.89562070568314,0.40795977424663304,0.41849727218994326,
braid_maze,15,braid_maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#..........G..#"", ""###############""]",0.0,baseline_nearest_start,108,"[0, 1, 105]","[0, 1, 105]",3,3,36.0,1.0,True,0.0,0.03846153989434242,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,3.896697680632857e-16,7.105427357601002e-15,2.1316282072803025e-16,3.896697680632857e-16,0.003776025027036667,2.9394985176622868e-05,0.0038054200122132897,1.4348084919620305,2.7773999630007893,0.06870263698510826,0.0026099010137841105,4.2873264129739255,1.7718079759506509,1.8474218549672514,4.2873264129739255,465.60116104506966,0.420256675735239,0.43090300971177464,
maze,15,maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#............G#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 1, 96]","[0, 1, 96]",3,3,32.333333333333336,1.0,True,0.0,0.03333333507180214,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,7.105427357601002e-15,2.9131320778544095e-16,7.105427357601002e-15,2.1316282072803025e-16,2.9131320778544095e-16,0.003471951000392437,2.8622918762266636e-05,0.0035005739191547036,2.091064144973643,3.5973971439525485,0.06627987802494317,0.0026078230002894998,5.760849563870579,2.357534294947982,2.429401354980655,5.760849563870579,673.4707934741353,0.414186593613169,0.42170886915998507,
maze,15,maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#..G#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#.............#"", ""###############""]",0.0,baseline_nearest_start,97,"[0, 1, 23]","[0, 1, 23]",3,3,32.333333333333336,1.0,True,0.0,0.01315789483487606,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,1.4210854715202004e-14,4.730518507803392e-16,1.4210854715202004e-14,4.263256414560605e-16,4.730518507803392e-16,0.003431099932640791,2.9943068511784077e-05,0.003461043001152575,2.9148758200462908,5.127391514950432,0.10016563907265663,0.007399926893413067,8.153293943963945,3.289851197041571,3.394513647072017,8.153293943963945,950.5375102089183,0.4088941413978268,0.4163364733814175,
braid_maze,15,braid_maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#............G#"", ""###############""]",0.0,baseline_topology,108,"[0, 11, 107]","[0, 1, 107]",3,3,36.0,0.5,False,0.5,0.0,nan,nan,nan,False,True,True,1,310.90522476947217,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,7.105427357601002e-15,3.896697680632857e-16,7.105427357601002e-15,2.1316282072803025e-16,2.1316282072803025e-16,0.0038693820824846625,2.7333968318998814e-05,0.0038967160508036613,1.5901903319172561,2.387969438917935,0.0633864279370755,0.001028593978844583,4.046471508801915,1.6883479070384055,1.7599180731922388,5.7419745600782335,433.27455350260885,0.4239889395337808,0.3065004999200589,
braid_maze,15,braid_maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#..........G..#"", ""###############""]",0.0,baseline_topology,108,"[0, 11, 105]","[0, 1, 105]",3,3,36.0,0.5,False,0.5,0.0,nan,nan,nan,False,True,True,1,310.90522476947217,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 116.58945928854935}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 97.15788274045707}",True,7.105427357601002e-15,3.896697680632857e-16,7.105427357601002e-15,2.1316282072803025e-16,2.1316282072803025e-16,0.003776025027036667,3.186101093888283e-05,0.0038078860379755497,1.507307630032301,2.4754436060320586,0.07678371400106698,0.001276469905860722,4.064619306009263,1.7718079759506509,1.8474218549672514,5.8339809770695865,465.29963299338306,0.4444454281707172,0.3166657317239339,
maze,15,maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#............G#"", ""###############""]",0.0,baseline_topology,97,"[0, 18, 96]","[0, 1, 96]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,1,427.4946840580302,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,7.105427357601002e-15,2.9131320778544095e-16,7.105427357601002e-15,2.1316282072803025e-16,2.1316282072803025e-16,0.003471951000392437,2.4775974452495575e-05,0.0034967269748449326,2.1565828979946673,3.336788919987157,0.09088434104342014,0.0002676020376384258,5.588020488037728,2.357534294947982,2.429401354980655,7.926269899937324,674.2117162443116,0.4288867881170271,0.30649995340177166,
maze,15,maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#..G#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#.............#"", ""###############""]",0.0,baseline_topology,97,"[0, 18, 23]","[0, 1, 23]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,1,427.4946840580302,213.7473420290151,"{""stochastic"": 0.0, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 0.0, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,2.1316282072803006e-14,7.095777761705087e-16,1.4210854715202004e-14,4.263256414560605e-16,4.263256414560605e-16,0.003431099932640791,2.476596273481846e-05,0.0034558658953756094,3.0610686510335654,4.585025082924403,0.11793483002111316,0.0004102929960936308,7.767894722870551,3.289851197041571,3.394513647072017,11.044063246925361,951.9614755433112,0.4300712289132217,0.30736093873937576,
braid_maze,15,braid_maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#............G#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 107]","[0, 1, 107]",3,3,36.0,1.0,True,0.0,0.03846153989434242,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,0.000989724932889402,5.184353529282423e-05,0.000989724932889402,2.9691747986682088e-05,5.184353529282423e-05,0.005094837979413569,2.9293936677277088e-05,0.005124131916090846,2.5013168579898775,3.8499922710470855,0.09253735397942364,0.0034867930226027966,6.45245740795508,2.7281448040157557,2.8193146749399602,6.45245740795508,532.411118349395,0.4291942811347492,0.43693658038937144,
braid_maze,15,braid_maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#..........G..#"", ""###############""]",0.05,baseline_nearest_start,108,"[0, 1, 105]","[0, 1, 105]",3,3,36.0,1.0,True,0.0,0.03846153989434242,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,8.508150628472322e-08,4.4744341457553346e-09,8.508150628472322e-08,2.552445188541699e-09,4.4744341457553346e-09,0.005049615050666034,2.8826994821429253e-05,0.0050784420454874635,2.45747703302186,3.789753513992764,0.09601600200403482,0.0035121559631079435,6.351837147027254,2.667934346012771,2.765843051020056,6.351837147027254,525.3450412776513,0.4267118516824666,0.43543985574543703,
maze,15,maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#............G#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 1, 96]","[0, 1, 96]",3,3,32.333333333333336,1.0,True,0.0,0.03333333507180214,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,2.874934921237582e-07,1.1413980548820254e-08,2.874934921237582e-07,8.624804763712753e-09,1.1413980548820254e-08,0.00445110397413373,2.67059076577425e-05,0.0044778098817914724,3.1496115650516003,4.734377917018719,0.09728913207072765,0.003793306997977197,7.989549731020816,3.6329469149932265,3.7579924010206014,7.989549731020816,811.3222782785421,0.46053900973888723,0.47036347823576874,
maze,15,maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#..G#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#.............#"", ""###############""]",0.05,baseline_nearest_start,97,"[0, 1, 23]","[0, 1, 23]",3,3,32.333333333333336,1.0,True,0.0,0.01315789483487606,nan,nan,nan,True,True,True,3,0.0,0.0,"{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}","{""stochastic"": 0.0, ""topology"": 0.0, ""value"": 0.0}",False,4.336835921492366e-07,1.4202427671822257e-08,4.336835921492366e-07,1.301050776447711e-08,1.4202427671822257e-08,0.0045451519545167685,3.899703733623028e-05,0.004584148991852999,3.9281558480579406,6.339091993984766,0.12785706296563148,0.008070686948485672,10.407759740948677,4.612009948934428,4.760513634886593,10.407759740948677,1006.0776726783847,0.44899585127169855,0.4574004159758464,
braid_maze,15,braid_maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#............G#"", ""###############""]",0.05,baseline_topology,108,"[0, 11, 107]","[0, 1, 107]",3,3,36.0,0.5,False,0.3333333134651184,0.0,nan,nan,nan,False,True,True,0,365.3359018568636,213.7473420290151,"{""stochastic"": 95.22630050368892, ""topology"": 233.17891857710737, ""value"": 95.22541242034413}","{""stochastic"": 75.79472395559664, ""topology"": 213.7473420290151, ""value"": 75.79383587225185}",True,0.0009895103696528906,5.183229609256265e-05,0.000989724932889402,2.9691747986682088e-05,2.9691747986682088e-05,0.005094837979413569,3.5534962080419064e-05,0.005130372941493988,2.660212717950344,3.970074307057075,0.09748818608932197,0.0012283420655876398,6.734133926103823,2.7281448040157557,2.8193146749399602,9.454732072888874,531.7634478286694,0.4111489361406349,0.2981908586309125,
braid_maze,15,braid_maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###...#.##.##.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#.......#"", ""#.#.#.#.#.#.#.#"", ""#...#.#...#.#.#"", ""#.#.#.###...#.#"", ""#.#.......#...#"", ""#.#.#####.#.###"", ""#.....#...#...#"", ""#.###.######..#"", ""#..........G..#"", ""###############""]",0.05,baseline_topology,108,"[0, 11, 105]","[0, 1, 105]",3,3,36.0,0.5,False,0.3333333134651184,0.0,nan,nan,nan,False,True,True,0,365.384774323617,213.7473420290151,"{""stochastic"": 95.25051858128799, ""topology"": 233.17891857710737, ""value"": 95.25006680949853}","{""stochastic"": 75.81894203319571, ""topology"": 213.7473420290151, ""value"": 75.81849026140625}",True,2.9364962728095634e-07,1.544302606488007e-08,8.508150628472322e-08,2.552445188541699e-09,2.552445188541699e-09,0.005049615050666034,2.6633962988853455e-05,0.005076249013654888,2.523410691996105,3.9528100210009143,0.10262639098800719,0.0013089999556541443,6.5852323529543355,2.667934346012771,2.765843051020056,9.24714001303073,525.5719998834069,0.4116358749877595,0.29910253841972023,
maze,15,maze_15_seed5_goal0,5,5,0,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#...#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#............G#"", ""###############""]",0.05,baseline_topology,97,"[0, 18, 96]","[0, 1, 96]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,3.235616219399162e-08,1.284594663999262e-09,2.874934921237582e-07,8.624804763712753e-09,8.624804763712753e-09,0.00445110397413373,2.4777022190392017e-05,0.004475880996324122,3.08464792300947,4.538470044033602,0.1241912100231275,0.0002529460471123457,7.752038004109636,3.6329469149932265,3.7579924010206014,11.385586249059997,811.6719184394834,0.47629003161030165,0.33006577955797967,
maze,15,maze_15_seed5_goal1,5,5,1,"[""###############"", ""#S..#.#.......#"", ""###.#.#.#####.#"", ""#...#...#..G#.#"", ""#.###.###.###.#"", ""#...#.#...#...#"", ""###.#.#.###.#.#"", ""#.#.#.#...#.#.#"", ""#.#.#.###.#.#.#"", ""#.#.#.....#.#.#"", ""#.#.#####.#.###"", ""#.#...#...#...#"", ""#.###.#######.#"", ""#.............#"", ""###############""]",0.05,baseline_topology,97,"[0, 18, 23]","[0, 1, 23]",3,3,32.333333333333336,0.5,False,1.0,0.0,nan,nan,nan,False,True,True,0,641.2420260870454,213.7473420290151,"{""stochastic"": 233.17891857710737, ""topology"": 233.17891857710737, ""value"": 233.17891857710737}","{""stochastic"": 213.7473420290151, ""topology"": 213.7473420290151, ""value"": 213.7473420290151}",True,2.98665668196918e-07,9.780811696384257e-09,4.336835921492366e-07,1.301050776447711e-08,1.301050776447711e-08,0.0045451519545167685,4.125991836190224e-05,0.004586411872878671,4.049972113920376,6.165345664019696,0.14851693098898977,0.0003948069643229246,10.368815927766263,4.612009948934428,4.760513634886593,14.980417824699543,1005.5812859301036,0.4512772197543311,0.3177824337474427,
