map,step,candidate_state,candidate_coord,n_boundary,n_candidates_considered,n_active_edges,contributing_edges,lambda_struct,edge_weight,linear_delta,raw_hidden_score,random_score,spectral_score,betweenness_score,value_gradient_score,degree_score,bits_fd_delta,bits_grad_delta,grad_minus_fd,grad_abs_error,grad_abs_error_bound,rate_delta,linear_operator_score,bits_fd_operator_score,bits_grad_operator_score,frozen_recompute_score,fd_minus_frozen,frozen_objective_before,frozen_objective_after,frozen_linear_before,frozen_linear_after,frozen_bits_before,frozen_bits_after,rate_only_score,rate_only_drift,occupancy_only_score,occupancy_drift,edge_only_score,edge_drift,edge_option_uniform_score,edge_option_uniform_drift,actual_recompute_score,actual_rate_delta,adaptive_drift,adaptive_drift_rate,adaptive_drift_bits,adaptive_drift_linear,actual_objective_before,actual_objective_after,actual_linear_before,actual_linear_after,actual_bits_before,actual_bits_after,time_base_eval_sec,time_operator_score_sec,time_recompute_total_sec,recompute_speedup_proxy,linear_rank,bits_fd_rank,bits_grad_rank,raw_hidden_rank,random_rank,spectral_rank,betweenness_rank,value_gradient_rank,degree_rank,frozen_rank
maze_13,4,60,"(11, 1)",6,12,5,0,8.0,occupancy_or_uniform,0.0,0.0,0.9662600862640119,0.6020970283692116,0.5909090909090909,0.7456471423771154,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123974873,-6.963474123978813,3.9399594697897555e-12,-38035.89144777054,-38028.92797364656,1.3313650237577616e-13,1.3313650237577616e-13,-4771.684360496569,-4771.684360496569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,-38035.89144777054,nan,1.3313650237577616e-13,nan,-4771.684360496569,nan,0.1803702280158177,0.11574466398451477,0.0,nan,12,12,12,12,11,4,3,5,12,12
four_rooms_13,0,61,"(6, 1)",2,14,1,1,8.0,occupancy_or_uniform,0.9210303751708746,0.9210303751708746,0.3301585700490312,0.13323826682507764,0.011659481519842052,0.5453500173483575,0.5,7.8998144596724815,343.1100001938062,335.2101857341337,335.2101857341337,40800.19300560356,8.189824558880135,-0.821581557513138,55.00869111849972,2736.6901769915694,55.00869111849972,0.0,107.41952280076524,52.41083168226552,0.9961272887596588,0.07509691358878423,8.012440350095655,0.1126258904231741,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,1,1,1,1,9,12,11,14,4,1
four_rooms_13,0,142,"(13, 8)",2,14,1,1,8.0,occupancy_or_uniform,0.07494939715715095,0.07494939715715095,0.5952162816879945,0.13323826682513343,0.011659481519842078,0.8606404000788466,0.5,4.3471845007046515,27.92078129708237,23.57359679637772,23.57359679637772,270.17838356162486,8.189824558880135,-7.590229381622927,26.58765144675708,215.17642581777883,26.58765144675708,0.0,107.41952280076524,80.83187135400816,0.9961272887596588,0.9211778916025078,8.012440350095655,3.665255849391004,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,2,2,2,2,2,5,7,2,14,2
four_rooms_13,0,67,"(6, 8)",2,14,1,1,8.0,occupancy_or_uniform,4.999936013280857e-05,4.999936013280857e-05,0.33015868925832076,0.146609746006975,0.06681875882781507,0.6863620029957644,0.5,0.018506969745086366,0.01862618316108781,0.00011921341600144506,0.00011921341600144506,0.00012023840427725322,8.189824558880135,-8.189424563999072,-8.041768800919444,-8.040815093591432,-8.041768800919442,-1.7763568394002505e-15,107.41952280076524,115.46129160168468,0.9961272887596588,0.996077289399526,8.012440350095655,7.993933380350569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,3,3,3,3,8,2,2,4,6,3
four_rooms_13,0,80,"(8, 6)",2,14,1,1,8.0,occupancy_or_uniform,4.92528124625313e-05,4.92528124625313e-05,0.33005110287447914,0.14660974600697124,0.06681875882781506,0.6863620029957644,0.5,0.018232378210732314,0.018348072929114192,0.00011569471838187781,0.00011569471838187781,0.00011667461614224938,8.189824558880135,-8.189430536380435,-8.043965533194276,-8.043039975447222,-8.043965533194267,-8.881784197001252e-15,107.41952280076524,115.4634883339595,0.9961272887596588,0.9960780359471963,8.012440350095655,7.994207971884923,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,4,4,4,4,12,3,3,5,9,4
four_rooms_13,0,66,"(6, 6)",2,14,1,1,8.0,occupancy_or_uniform,2.392304452981345e-05,2.392304452981345e-05,0.3301587488629656,0.14660974600693397,0.06681875882781507,0.5455088540921481,0.5,0.008884600810453946,0.008912014233773656,2.7413423319709584e-05,2.7413423319709584e-05,2.752626003831156e-05,8.189824558880135,-8.189633174523896,-8.118747752396503,-8.118528445009945,-8.118747752396501,-1.7763568394002505e-15,107.41952280076524,115.53827055316174,0.9961272887596588,0.996103365715129,8.012440350095655,8.003555749285201,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,5,5,5,5,7,4,1,12,5,5
four_rooms_13,0,81,"(8, 8)",2,14,1,1,8.0,occupancy_or_uniform,2.345919194659827e-05,2.345919194659827e-05,0.33005104326983437,0.14660974600700924,0.06681875882781504,0.7102781658903273,0.5,0.008712853192891501,0.008739215958920528,2.636276602902693e-05,2.636276602902693e-05,2.6469175193667746e-05,8.189824558880135,-8.189636885344562,-8.120121733337003,-8.11991083120877,-8.120121733337001,-1.7763568394002505e-15,107.41952280076524,115.53964453410224,0.9961272887596588,0.9961038295677123,8.012440350095655,8.003727496902764,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,6,6,6,6,13,1,4,3,10,6
four_rooms_13,0,75,"(8, 1)",2,14,1,1,8.0,occupancy_or_uniform,4.4608109542295053e-07,4.4608109542295053e-07,0.3301051642873016,0.13323826682510445,0.011659481519842078,0.5654745472749604,0.5,0.00016616832045990293,0.00016617789039653143,9.569936628496837e-09,9.569936628496837e-09,9.570661322723367e-09,8.189824558880135,-8.189820990231372,-8.188495212316456,-8.188495135756963,-8.188495212316454,-1.7763568394002505e-15,107.41952280076524,115.60801801308169,0.9961272887596588,0.9961268426785634,8.012440350095655,8.012274181775195,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,7,7,7,7,10,10,5,9,8,7
four_rooms_13,0,141,"(13, 6)",2,14,1,1,8.0,occupancy_or_uniform,4.332893076400377e-07,4.332893076400377e-07,0.5952164605019289,0.1332382668251068,0.011659481519842077,0.6638221991792178,0.5,0.00016140355681315555,0.00016141258576924365,9.02895608810312e-09,9.02895608810312e-09,9.029636238528765e-09,8.189824558880135,-8.189821092565674,-8.18853333042563,-8.188533258193981,-8.188533330425628,-1.7763568394002505e-15,107.41952280076524,115.60805613119086,0.9961272887596588,0.9961268554703512,8.012440350095655,8.012278946538842,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,8,8,8,8,1,9,8,7,13,8
four_rooms_13,0,5,"(1, 6)",2,14,1,1,8.0,occupancy_or_uniform,2.2532888846761092e-09,2.2532888846761092e-09,0.5026282122277616,0.13323826682507925,0.011659481519842052,0.5453500173483575,0.5,8.394139303646853e-07,8.394141718881818e-07,2.4152349656414494e-13,2.4152349656414494e-13,2.442013495563657e-13,8.189824558880135,-8.189824540853824,-8.189817843568692,-8.18981784356676,-8.18981784356869,-1.7763568394002505e-15,107.41952280076524,115.60934064433393,0.9961272887596588,0.99612728650637,8.012440350095655,8.012439510681725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,9,9,9,9,4,11,9,13,1,9
four_rooms_13,0,6,"(1, 8)",2,14,1,1,8.0,occupancy_or_uniform,2.65487246749123e-10,2.65487246749123e-10,0.5026281526231168,0.1332382668251081,0.011659481519842052,0.5654745472749604,0.5,9.8901564271614e-08,9.890154737474852e-08,-1.6896865488828387e-14,1.6896865488828387e-14,3.3900151438423284e-15,8.189824558880135,-8.189824556756237,-8.18982376766762,-8.189823767667756,-8.189823767667619,-1.7763568394002505e-15,107.41952280076524,115.60934656843285,0.9961272887596588,0.9961272884941715,8.012440350095655,8.012440251194091,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,10,10,10,10,5,8,10,8,2,10
four_rooms_13,0,136,"(13, 1)",2,14,1,1,8.0,occupancy_or_uniform,1.1083163404613046e-10,1.1083163404613046e-10,0.5949572399017494,0.12757596803657667,0.0011534364735923308,0.5476410525598205,0.5,4.128795083602199e-08,4.1287934691613854e-08,-1.6144408137648664e-14,1.6144408137648664e-14,5.908017643314864e-16,8.189824558880135,-8.189824557993482,-8.189824228576528,-8.189824228576658,-8.189824228576526,-1.7763568394002505e-15,107.41952280076524,115.60934702934176,0.9961272887596588,0.9961272886488272,8.012440350095655,8.012440308807705,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,11,11,11,11,3,14,14,11,12,11
four_rooms_13,0,72,"(6, 13)",2,14,1,1,8.0,occupancy_or_uniform,1.151555014165598e-11,1.151555014165598e-11,0.33010498547336714,0.133238266825109,0.011659481519842052,0.6638221991792178,0.5,4.289876898155853e-09,4.289869821722587e-09,-7.076433265960893e-15,7.076433265960893e-15,6.377987920436252e-18,8.189824558880135,-8.189824558788011,-8.18982452456112,-8.189824524561176,-8.189824524561118,-1.7763568394002505e-15,107.41952280076524,115.60934732532635,0.9961272887596588,0.9961272887481433,8.012440350095655,8.012440345805778,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,12,12,12,12,11,7,12,6,7,12
four_rooms_13,0,86,"(8, 13)",2,14,1,1,8.0,occupancy_or_uniform,1.1035047181069663e-11,1.1035047181069663e-11,0.33005098366518953,0.13323826682513235,0.011659481519842078,0.8606404000788475,0.5,4.1108751958063294e-09,4.1108688079185544e-09,-6.3878877750015345e-15,6.3878877750015345e-15,5.856831096301788e-18,8.189824558880135,-8.189824558791855,-8.189824525993133,-8.189824525993185,-8.189824525993131,-1.7763568394002505e-15,107.41952280076524,115.60934732675837,0.9961272887596588,0.9961272887486238,8.012440350095655,8.01244034598478,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,13,13,13,13,14,6,6,1,11,13
four_rooms_13,0,11,"(1, 13)",2,14,1,0,8.0,occupancy_or_uniform,0.0,0.0,0.330417969463145,0.12757596803657836,0.0011534364735923308,0.5476410525598205,0.5,0.0,0.0,0.0,0.0,0.0,8.189824558880135,-8.189824558880135,-8.189824558880135,-8.189824558880135,-8.189824558880133,-1.7763568394002505e-15,107.41952280076524,115.60934735964537,0.9961272887596588,0.9961272887596588,8.012440350095655,8.012440350095655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,107.41952280076524,nan,0.9961272887596588,nan,8.012440350095655,nan,1.4434171859757043,0.27128758799517527,0.0,nan,14,14,14,14,6,13,13,10,3,14
four_rooms_13,1,142,"(13, 8)",3,13,2,2,8.0,occupancy_or_uniform,0.9491530603721017,0.9491530603721017,0.3501604928072221,0.13323826682513343,0.011659481519842078,0.8606404000788466,0.5,4.116362040242505,25.83401770911572,21.717655668873213,21.717655668873213,248.87087371744784,8.264871590736217,-0.6716471077594033,24.666024731203823,198.40727008218954,24.666024731203834,-1.0658141036401503e-14,106.92824189584023,82.2622171646364,0.9509584471973983,0.0018053868252965626,4.118968833786679,0.0026067935441734477,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,1,1,1,1,4,5,7,2,13,1
four_rooms_13,1,80,"(8, 6)",3,13,2,2,8.0,occupancy_or_uniform,0.0006237336123426,0.0006237336123426,0.09455076568743656,0.14660974600697124,0.06681875882781506,0.6863620029957644,0.5,0.016870191094999917,0.016976761573166785,0.00010657047816686749,0.00010657047816686749,0.00010747312209188149,8.264871590736217,-8.259881721837475,-8.129910061976217,-8.129057498150882,-8.129910061976219,1.7763568394002505e-15,106.92824189584023,115.05815195781645,0.9509584471973983,0.9503347135850556,4.118968833786679,4.102098642691678,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,2,2,2,2,7,3,3,5,8,2
four_rooms_13,1,67,"(6, 8)",3,13,2,2,8.0,occupancy_or_uniform,0.0005705013257706298,0.0005705013257706298,0.09423766248836911,0.146609746006975,0.06681875882781507,0.6863620029957644,0.5,0.015302436088431513,0.015389989946821279,8.755385838976615e-05,8.755385838976615e-05,8.822581669608965e-05,8.264871590736217,-8.260307580130052,-8.142452102028765,-8.141751671161646,-8.14245210202877,5.329070518200751e-15,106.92824189584023,115.070693997869,0.9509584471973983,0.9503879458716277,4.118968833786679,4.103666397698247,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,3,3,3,3,11,2,2,4,5,3
four_rooms_13,1,66,"(6, 6)",3,13,2,2,8.0,occupancy_or_uniform,0.00030292108716183867,0.00030292108716183867,0.0942376028837243,0.14660974600693397,0.06681875882781507,0.5455088540921481,0.5,0.008219567475516078,0.008244812012057403,2.5244536541324178e-05,2.5244536541324178e-05,2.534843454454258e-05,8.264871590736217,-8.262448222038921,-8.199115050932088,-8.198913094639757,-8.199115050932093,5.329070518200751e-15,106.92824189584023,115.12735694677232,0.9509584471973983,0.9506555261102364,4.118968833786679,4.110749266311163,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,4,4,4,4,12,4,1,12,4,4
four_rooms_13,1,81,"(8, 8)",3,13,2,2,8.0,occupancy_or_uniform,0.00029708462506280894,0.00029708462506280894,0.09455082529208136,0.14660974600700924,0.06681875882781504,0.7102781658903273,0.5,0.008061754813703456,0.008086038369155264,2.4283555451807756e-05,2.4283555451807756e-05,2.4381574765553337e-05,8.264871590736217,-8.262494913735715,-8.20037755222659,-8.200183283782975,-8.200377552226584,-5.329070518200751e-15,106.92824189584023,115.12861944806681,0.9509584471973983,0.9506613625723354,4.118968833786679,4.110907078972975,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,5,5,5,5,6,1,4,3,9,5
four_rooms_13,1,75,"(8, 1)",3,13,2,2,8.0,occupancy_or_uniform,5.6491347221580794e-06,5.6491347221580794e-06,0.09429118745938833,0.13323826682510445,0.011659481519842078,0.5654745472749604,0.5,0.00015374915354814773,0.00015375796874660257,8.81519845484578e-09,8.81519845484578e-09,8.81587518217369e-09,8.264871590736217,-8.264826397658439,-8.263641597507831,-8.263641526986245,-8.263641597507828,-3.552713678800501e-15,106.92824189584023,115.19188349334806,0.9509584471973983,0.9509527980626761,4.118968833786679,4.11881508463313,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,6,6,6,6,10,10,5,9,7,6
four_rooms_13,1,141,"(13, 6)",3,13,2,2,8.0,occupancy_or_uniform,5.487140561754204e-06,5.487140561754204e-06,0.3501605524118669,0.1332382668251068,0.011659481519842077,0.6638221991792178,0.5,0.00014934049995723311,0.00014934881685385815,8.31689662503395e-09,8.31689662503395e-09,8.317517811454467e-09,8.264871590736217,-8.264827693611723,-8.263676866736558,-8.263676800201386,-8.26367686673656,1.7763568394002505e-15,106.92824189584023,115.19191876257679,0.9509584471973983,0.9509529600568365,4.118968833786679,4.118819493286722,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,7,7,7,7,3,9,8,7,12,7
four_rooms_13,1,5,"(1, 6)",3,13,2,2,8.0,occupancy_or_uniform,5.207918442151939e-09,5.207918442151939e-09,0.473984067689263,0.13323826682507925,0.011659481519842052,0.5453500173483575,0.5,9.04333209778357e-08,9.043332413023972e-08,3.152404015338877e-15,3.152404015338877e-15,2.84708356603997e-15,8.264871590736217,-8.264871549072868,-8.264870867269648,-8.264870867269623,-8.26487086726965,1.7763568394002505e-15,106.92824189584023,115.19311276310988,0.9509584471973983,0.9509584419894799,4.118968833786679,4.118968743353358,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,8,8,8,8,1,11,9,13,1,8
four_rooms_13,1,6,"(1, 8)",3,13,2,2,8.0,occupancy_or_uniform,3.029255291310668e-09,3.029255291310668e-09,0.4739838888753286,0.1332382668251081,0.011659481519842052,0.5654745472749604,0.5,8.171796579110193e-08,8.171796694183155e-08,1.1507296224705149e-15,1.1507296224705149e-15,2.4874486356550366e-15,8.264871590736217,-8.264871566502174,-8.26487093699249,-8.264870936992482,-8.264870936992494,3.552713678800501e-15,106.92824189584023,115.19311283283272,0.9509584471973983,0.9509584441681429,4.118968833786679,4.118968752068714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,9,9,9,9,2,8,10,8,2,9
four_rooms_13,1,136,"(13, 1)",3,13,2,2,8.0,occupancy_or_uniform,1.4035628019830687e-09,1.4035628019830687e-09,0.35000087156848125,0.12757596803657667,0.0011534364735923308,0.5476410525598205,0.5,3.820212640472364e-08,3.820212759216394e-08,1.1874403017197572e-15,1.1874403017197572e-15,5.442084341014273e-16,8.264871590736217,-8.264871579507714,-8.264871285119206,-8.264871285119195,-8.264871285119199,-7.105427357601002e-15,106.92824189584023,115.19311318095943,0.9509584471973983,0.9509584457938355,4.118968833786679,4.118968795584552,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,10,10,10,10,5,13,13,11,11,10
four_rooms_13,1,72,"(6, 13)",3,13,2,2,8.0,occupancy_or_uniform,1.3139449136741945e-10,1.3139449136741945e-10,0.09429136627332273,0.133238266825109,0.011659481519842052,0.6638221991792178,0.5,3.5445322630868586e-09,3.5445316560944795e-09,-6.069923791799874e-16,6.069923791799874e-16,4.6799017606517465e-18,8.264871590736217,-8.264871589685061,-8.264871562379959,-8.264871562379964,-8.264871562379952,-7.105427357601002e-15,106.92824189584023,115.19311345822018,0.9509584471973983,0.9509584470660037,4.118968833786679,4.118968830242147,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,11,11,11,11,9,7,11,6,6,11
four_rooms_13,1,86,"(8, 13)",3,13,2,2,8.0,occupancy_or_uniform,1.275434227092218e-10,1.275434227092218e-10,0.09455040805956777,0.13323826682513235,0.011659481519842078,0.8606404000788475,0.5,3.444626571357727e-09,3.4446276757538825e-09,1.1043961555272283e-15,1.1043961555272283e-15,4.420434346479764e-18,8.264871590736217,-8.264871589715868,-8.264871563179204,-8.264871563179195,-8.264871563179199,-5.329070518200751e-15,106.92824189584023,115.19311345901943,0.9509584471973983,0.9509584470698549,4.118968833786679,4.118968830342053,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,12,12,12,12,8,6,6,1,10,12
four_rooms_13,1,11,"(1, 13)",3,13,2,0,8.0,occupancy_or_uniform,0.0,0.0,0.09418389909877069,0.12757596803657836,0.0011534364735923308,0.5476410525598205,0.5,0.0,0.0,0.0,0.0,0.0,8.264871590736217,-8.264871590736217,-8.264871590736217,-8.264871590736217,-8.264871590736163,-5.3290705182007514e-14,106.92824189584023,115.1931134865764,0.9509584471973983,0.950958447197398,4.118968833786679,4.118968833786672,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,106.92824189584023,nan,0.9509584471973983,nan,4.118968833786679,nan,0.992476851970423,0.1692942869849503,0.0,nan,13,13,13,13,13,12,12,10,3,13
four_rooms_13,2,80,"(8, 6)",4,12,3,2,8.0,occupancy_or_uniform,0.0006237336123426,0.0006237336123426,0.34102336841777947,0.14660974600697124,0.06681875882781506,0.6863620029957644,0.5,0.0009011013661853387,0.0009013624183827248,2.610521973860514e-07,2.610521973860514e-07,2.6116026795147296e-07,7.999999999999924,-7.995010131101183,-7.992791189070441,-7.992789100652862,-7.992791189064931,-5.509370737399877e-12,101.24221718464457,109.2350083737095,0.001805388559823224,0.0011816549470024555,0.002606796045196,0.0017056946783207255,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,1,1,1,1,8,3,3,4,8,1
four_rooms_13,2,67,"(6, 8)",4,12,3,2,8.0,occupancy_or_uniform,0.0005705013257706298,0.0005705013257706298,0.34133480268679256,0.146609746006975,0.06681875882781507,0.6863620029957644,0.5,0.0008242095176204533,0.0008244241923376623,2.146747172089786e-07,2.146747172089786e-07,2.1475511813353273e-07,7.999999999999924,-7.9954359893937585,-7.99340632385896,-7.9934046064612225,-7.993406323858963,2.6645352591003757e-15,101.24221718464457,109.23562350850354,0.001805388559823224,0.0012348872340524372,0.002606796045196,0.0017825865275752418,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,2,2,2,2,5,2,2,3,5,2
four_rooms_13,2,66,"(6, 6)",4,12,3,2,8.0,occupancy_or_uniform,0.00030292108716183867,0.00030292108716183867,0.3413348622914374,0.14660974600693397,0.06681875882781507,0.5455088540921481,0.5,0.00043769208748739433,0.00043775367205181354,6.15845644192075e-08,6.15845644192075e-08,6.159694637982831e-08,7.999999999999924,-7.997576631302629,-7.996498463300025,-7.996497970623509,-7.9964984633000284,3.552713678800501e-15,101.24221718464457,109.2387156479446,0.001805388559823224,0.0015024674726613852,0.002606796045196,0.0021691039577086055,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,3,3,3,3,4,4,1,11,4,3
four_rooms_13,2,81,"(8, 8)",4,12,3,3,8.0,occupancy_or_uniform,0.0002970862321887529,0.0002970862321887529,0.3410233088131347,0.14660974600700924,0.06681875882781504,0.7102781658903273,0.5,0.0004292624441474612,0.0004293216798274432,5.923567998199382e-08,5.923567998199382e-08,5.924736050158824e-08,7.999999999999924,-7.997623310142414,-7.996565900446744,-7.996565426561304,-7.996565900446754,9.769962616701378e-15,101.24221718464457,109.23878308509133,0.001805388559823224,0.001508302327634471,0.002606796045196,0.0021775336010485384,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,4,4,4,4,9,1,4,2,9,4
four_rooms_13,2,75,"(8, 1)",4,12,3,2,8.0,occupancy_or_uniform,5.6491347221580794e-06,5.6491347221580794e-06,0.34128246980866933,0.13323826682510445,0.011659481519842078,0.5654745472749604,0.5,8.163588224799584e-06,8.163609647089816e-06,2.142229023159711e-11,2.142229023159711e-11,2.1422624373328096e-11,7.999999999999924,-7.999954806922147,-7.999934691294126,-7.999934691122747,-7.999934691294129,3.552713678800501e-15,101.24221718464457,109.2421518759387,0.001805388559823224,0.0017997394251010662,0.002606796045196,0.0025986324569712,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,5,5,5,5,7,9,5,8,7,5
four_rooms_13,2,141,"(13, 6)",4,12,3,2,8.0,occupancy_or_uniform,5.487140561754204e-06,5.487140561754204e-06,0.270754048367624,0.1332382668251068,0.011659481519842077,0.6638221991792178,0.5,7.929490382244648e-06,7.929510593750174e-06,2.021150552593287e-11,2.021150552593287e-11,2.0211613267115646e-11,7.999999999999924,-7.99995610287543,-7.999936564076866,-7.999936563915174,-7.999936564076776,-8.970602038971265e-14,101.24221718464457,109.24215374872135,0.001805388559823224,0.0017999014192532203,0.002606796045196,0.0025988665548017332,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,6,6,6,6,12,8,7,6,12,6
four_rooms_13,2,5,"(1, 6)",4,12,3,2,8.0,occupancy_or_uniform,5.207918442151939e-09,5.207918442151939e-09,0.5729987671612313,0.13323826682507925,0.011659481519842052,0.5453500173483575,0.5,7.521604486115543e-09,7.521604370039724e-09,-1.160758184854818e-16,1.160758184854818e-16,1.0525441543612177e-17,7.999999999999924,-7.999999958336576,-7.999999939827088,-7.999999939827089,-7.999999939827092,3.552713678800501e-15,101.24221718464457,109.24221712447167,0.001805388559823224,0.001805383351904782,0.002606796045196,0.0026067885235915135,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,101.24221718464457,nan,0.001805388559823224,nan,0.002606796045196,nan,4.666441084991675,0.16250971000408754,0.0,nan,7,7,7,7,2,10,8,12,1,7
