map_family,map_size,map,slip,method,top_k,proposal_backend,refine_mode,final_first_hit_mode,n_states,n_basis,n_boundary,state_compression_ratio,group_all_feasible,n_groups_feasible,group_total_violation,group_max_violation,selection_time_sec,proposal_time_sec,refine_time_sec,diagnostic_operator_time_sec,probe_green_kernel_time_sec,probe_operator_delta_time_sec,active_weight_time_sec,candidate_score_time_sec,exact_refine_calls,surrogate_topk_recall,surrogate_topk_recall_hits,surrogate_topk_recall_steps,kernel_time_sec,smdp_solve_time_sec,upfront_time_sec,compressed_total_time_sec,full_vi_time_sec,planning_speedup,total_speedup,break_even_tasks,start_gap,value_gap_max,first_hit_used_steps_max,first_hit_tail_bound_max,stop_reason,boundary
open_room,12,open_room_12,0.05,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,144,23,4,36.0,True,3,0.0,0.0,62.26905946605257,3.8617223460169043,58.40733712003566,0.0,0.0,0.0,0.0,0.0,11,,0,0,0.08456594799645245,0.00606612500268966,62.35362541404902,62.35969153905171,0.18356778199085966,30.26112747585444,0.0029436929122060107,352,0.07850997342940502,0.1457738446623722,40,9.78672919148251e-07,feasible,"[0, 1, 13, 143]"
open_room,12,open_room_12,0.05,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,144,23,6,24.0,False,1,38.86315309618456,19.43157654809228,123.2358414340124,0.7524996309657581,122.48334180304664,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.20300088700605556,0.006960177008295432,123.43884232101846,123.44580249802675,0.1848422199836932,26.557114820986662,0.0014973552461344148,694,0.07851002033423526,0.11000066503668648,0,0.0,budget_not_met,"[0, 13, 111, 121, 130, 143]"
open_room,12,open_room_12,0.1,endpoints,,none,none,adaptive,144,23,2,72.0,False,0,174.8841889328305,58.29472964427684,6.192656662984518,0.0,6.192656662984518,0.0,0.0,0.0,0.0,0.0,1,,,,0.052195971977198496,0.00021025000023655593,6.244852634961717,6.245062884961953,0.24072123700170778,1144.9285932502646,0.038545846765028105,26,0.1691801248922431,0.1691801248922431,50,8.474726584840955e-07,fixed_endpoints,"[0, 143]"
open_room,12,open_room_12,0.1,exact_group_rd,,operator,none,exact,144,23,4,36.0,False,1,38.86315309618456,19.43157654809228,23.120178881974425,16.599694155040197,6.518094498984283,0.0,5.761241756932577,4.951701675978256,0.0,0.0027630800323095173,1,,,,0.11889015400083736,0.005703487986465916,23.239069035975263,23.24477252396173,0.22575166099704802,39.58133365630735,0.009711932468443532,106,0.16918017523391882,0.28437848541747357,0,0.0,no_positive_violation_reduction,"[0, 1, 130, 143]"
open_room,12,open_room_12,0.1,incremental_group_rd,,insertion_score,none,adaptive,144,23,4,36.0,False,1,38.86315309618456,19.43157654809228,13.018597391986987,6.600529163057217,6.415301121014636,0.0,0.09781538607785478,0.05725667285150848,0.11420977202942595,0.0031053700076881796,1,,,,0.09561403398402035,0.005378420028137043,13.114211425971007,13.119589845999144,0.22426202197675593,41.69663596437911,0.01709367629698769,60,0.16918013528230702,0.28437843090094717,50,9.433217581785956e-07,no_positive_violation_reduction,"[0, 1, 130, 143]"
open_room,12,open_room_12,0.1,surrogate_topk_exact_refine,4,insertion_score,exact,exact,144,23,4,36.0,False,1,38.86315309618456,19.43157654809228,99.19108303103712,6.38839160502539,92.80269142601173,0.0,0.0,0.0,0.0,0.0,15,,0,0,0.09626187398680486,0.006139263015938923,99.28734490502393,99.29348416803987,0.2066128029837273,33.65433317440766,0.002080829419119436,496,0.16918017523391882,0.28437848541747357,0,0.0,no_positive_exact_refine_gain,"[0, 1, 130, 143]"
open_room,12,open_room_12,0.1,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,144,23,4,36.0,False,1,38.86315309618456,19.43157654809228,103.06445918697864,6.697044639993692,96.36741454698495,0.0,0.0,0.0,0.0,0.0,15,,0,0,0.09410380298504606,0.005363297997973859,103.15856298996368,103.16392628796166,0.22859250000328757,42.621629469338636,0.0022158181471807975,463,0.16918013528230702,0.28437843090094717,50,9.433217581785956e-07,no_positive_exact_refine_gain,"[0, 1, 130, 143]"
open_room,12,open_room_12,0.1,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,144,23,6,24.0,False,1,38.86315309618456,19.43157654809228,125.8010211030778,0.7857954470382538,125.01522565603955,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.17815845398581587,0.006661154009634629,125.97917955706362,125.98584071107325,0.20019474197761156,30.054062957867632,0.001589025725809328,651,0.1691801752348816,0.22874928369338932,0,0.0,budget_not_met,"[0, 13, 104, 121, 130, 143]"
open_room,16,open_room_16,0.0,endpoints,,none,none,adaptive,256,32,2,128.0,False,1,116.58945928855368,58.29472964427684,6.625246842013439,0.0,6.625246842013439,0.0,0.0,0.0,0.0,0.0,1,,,,0.09681974997511134,0.0001472629955969751,6.7220665919885505,6.7222138549841475,0.19047062000026926,1293.4044919305015,0.0283345076650672,36,7.105427357601002e-15,7.105427357601002e-15,29,0.0,fixed_endpoints,"[0, 255]"
open_room,16,open_room_16,0.0,exact_group_rd,,operator,none,exact,256,32,2,128.0,False,1,116.58945928855368,58.29472964427684,12.938115851022303,6.194628693978302,6.7428470849990845,0.0,1.9488312719913665,1.908114948979346,0.0,0.0009046200138982385,1,,,,0.12374802498379722,0.0002272489946335554,13.0618638760061,13.062091125000734,0.19603699998697266,862.6528812727516,0.015008086998547995,67,3.552713678800501e-15,3.552713678800501e-15,0,0.0,no_positive_violation_reduction,"[0, 255]"
open_room,16,open_room_16,0.0,incremental_group_rd,,insertion_score,none,adaptive,256,32,3,85.33333333333333,True,3,0.0,0.0,13.231379479984753,5.928811532910913,7.301359095989028,0.0,0.10881528610480018,0.03185756900347769,0.19411950497305952,0.0016983180248644203,1,,,,0.11532407699269243,0.0005657189758494496,13.346703556977445,13.347269275953295,0.19299817000865005,341.15555292953644,0.014459749482716992,70,3.552713678800501e-15,3.552713678800501e-15,29,0.0,feasible,"[0, 128, 255]"
open_room,16,open_room_16,0.0,surrogate_topk_exact_refine,4,insertion_score,exact,exact,256,32,3,85.33333333333333,True,3,0.0,0.0,50.12794054002734,3.1868962930166163,46.94104424701072,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.21875377401011065,0.0008813969907350838,50.34669431403745,50.347575711028185,0.21149885302293114,239.9586738395163,0.0042007753111458,240,3.552713678800501e-15,3.552713678800501e-15,0,0.0,feasible,"[0, 128, 255]"
open_room,16,open_room_16,0.0,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,256,32,3,85.33333333333333,True,3,0.0,0.0,49.27909086999716,3.1030752359947655,46.1760156340024,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.121548099006759,0.0005885529972147197,49.40063896900392,49.401227522001136,0.20843386600608937,354.1462994708821,0.004219204187047014,238,3.552713678800501e-15,3.552713678800501e-15,29,0.0,feasible,"[0, 128, 255]"
open_room,16,open_room_16,0.0,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,256,32,6,42.666666666666664,False,1,893.8525212122447,446.92626060612236,179.1292503720615,1.0584708560199942,178.0707795160415,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.5996740689733997,0.00279988901456818,179.7289244410349,179.73172433004947,0.19265693900524639,68.80877706324348,0.001071913930183309,947,0.0,8.881784197001252e-16,0,0.0,budget_not_met,"[0, 126, 143, 234, 248, 255]"
open_room,16,open_room_16,0.05,endpoints,,none,none,adaptive,256,32,2,128.0,False,0,174.8841889328305,58.29472964427684,10.22067664100905,0.0,10.22067664100905,0.0,0.0,0.0,0.0,0.0,1,,,,0.10371806501643732,0.0001517249911557883,10.324394706025487,10.324546431016643,0.36327218398218974,2394.2804755822253,0.035185292294377224,29,0.08820730405009769,0.08820730405009769,50,9.56426380003745e-07,fixed_endpoints,"[0, 255]"
open_room,16,open_room_16,0.05,exact_group_rd,,operator,none,exact,256,32,3,85.33333333333333,False,1,116.58945928855368,58.29472964427684,29.659225131967105,18.9205053919286,10.737330421980005,0.0,6.196253472939134,5.786502611939795,0.0,0.001896553992992267,1,,,,0.19849886500742286,0.0004830610123462975,29.857723996974528,29.858207057986874,0.35873130802065134,742.6211158674165,0.012014495958312844,84,0.08820735019645198,0.08820735019645198,0,0.0,no_positive_violation_reduction,"[0, 238, 255]"
open_room,16,open_room_16,0.05,incremental_group_rd,,insertion_score,none,adaptive,256,32,4,64.0,False,1,116.58945928855368,58.29472964427684,24.028980897041038,12.516389797994634,11.510817179019796,0.0,0.2539095750253182,0.09205344796646386,0.3101801429875195,0.002785861026495695,1,,,,0.17167952199815772,0.0009543230116833001,24.200660419039195,24.20161474205088,0.3600234169862233,377.25530305634084,0.0148760081020823,68,0.08820728281130386,0.11174156224117127,50,9.63101649242359e-07,no_positive_violation_reduction,"[0, 128, 238, 255]"
open_room,16,open_room_16,0.05,surrogate_topk_exact_refine,4,insertion_score,exact,exact,256,32,3,85.33333333333333,False,2,19.43157654809228,19.43157654809228,127.14451113899122,9.088737251993734,118.05577388699749,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.198437842016574,0.0020276940194889903,127.3429489810078,127.34497667502728,0.3718077120138332,183.36480180946356,0.0029196888775805617,345,0.08820735019645198,0.09714965823293298,0,0.0,no_positive_exact_refine_gain,"[0, 17, 255]"
open_room,16,open_room_16,0.05,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,256,32,3,85.33333333333333,False,2,19.43157654809228,19.43157654809228,121.48841006096336,8.566561037994688,112.92184902296867,0.0,0.0,0.0,0.0,0.0,10,,0,0,0.13618865999160334,0.002316605008672923,121.62459872095496,121.62691532596364,0.3541138100263197,152.85895036080206,0.002911475713063054,346,0.08820730655633469,0.09714963020036649,50,8.858662888559198e-07,no_positive_exact_refine_gain,"[0, 17, 255]"
open_room,16,open_room_16,0.05,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,256,32,6,42.666666666666664,False,1,116.58945928855368,58.29472964427684,252.50952479505213,1.5918676209985279,250.9176571740536,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.6025627329945564,0.003585575002944097,253.1120875280467,253.11567310304963,0.36140467500081286,100.79406363109554,0.0014278241665962586,708,0.08820735019645198,0.12000742467457215,0,0.0,budget_not_met,"[0, 11, 165, 187, 196, 255]"
open_room,16,open_room_16,0.1,endpoints,,none,none,adaptive,256,32,2,128.0,False,0,174.8841889328305,58.29472964427684,11.96027400100138,0.0,11.96027400100138,0.0,0.0,0.0,0.0,0.0,1,,,,0.10681131898309104,0.00014744600048288703,12.067085319984471,12.067232765984954,0.4463301500072703,3027.0753261908417,0.03698695124746273,28,0.1888492347350521,0.1888492347350521,61,9.894243990821227e-07,fixed_endpoints,"[0, 255]"
open_room,16,open_room_16,0.1,exact_group_rd,,operator,none,exact,256,32,3,85.33333333333333,False,1,38.86315309618456,19.43157654809228,34.597385870991275,22.100174245017115,12.496079522010405,0.0,7.223857527016662,6.7612882060639095,0.0,0.001812321977922693,1,,,,0.19836995998048224,0.000520761008374393,34.79575583097176,34.79627659198013,0.43979182801558636,844.5175828129684,0.012639048515810162,80,0.18884929565115982,0.18884929565115982,0,0.0,no_positive_violation_reduction,"[0, 238, 255]"
open_room,16,open_room_16,0.1,incremental_group_rd,,insertion_score,none,adaptive,256,32,4,64.0,False,1,38.86315309618456,19.43157654809228,27.897012828005245,14.465884642006131,13.429418771993369,0.0,0.2510342478635721,0.09184117382392287,0.31013378300121985,0.0026637520059011877,1,,,,0.18456707100267522,0.0009522280015517026,28.08157989900792,28.082532127009472,0.45121321399346925,473.8499742269656,0.01606739776715139,63,0.18884922922479674,0.23989347697684238,61,8.982296510149694e-07,no_positive_violation_reduction,"[0, 128, 238, 255]"
open_room,16,open_room_16,0.1,surrogate_topk_exact_refine,4,insertion_score,exact,exact,256,32,4,64.0,False,1,38.86315309618456,19.43157654809228,215.33536573901074,14.716917565994663,200.61844817301608,0.0,0.0,0.0,0.0,0.0,15,,0,0,0.3030657500203233,0.003767524001887068,215.63843148903106,215.64219901303295,0.44311790401116014,117.61515090261199,0.002054875650680872,491,0.18884929565104613,0.20455173260029014,0,0.0,no_positive_exact_refine_gain,"[0, 17, 238, 255]"
open_room,16,open_room_16,0.1,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,256,32,4,64.0,False,1,38.86315309618456,19.43157654809228,208.09391339001013,14.03593554298277,194.05797784702736,0.0,0.0,0.0,0.0,0.0,15,,0,0,0.18028826802037656,0.0035637959954328835,208.2742016580305,208.27776545402594,0.43434226198587567,121.87629778542288,0.002085399087315203,484,0.1888492482825086,0.20455169552125696,62,9.771615772640661e-07,no_positive_exact_refine_gain,"[0, 17, 238, 255]"
open_room,16,open_room_16,0.1,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,256,32,6,42.666666666666664,False,0,2287.533109066034,1146.4630163374438,284.44156288102386,1.826168232015334,282.6153946490085,0.0,0.0,0.0,0.0,0.0,21,,0,0,0.5907352670037653,0.003953726001782343,285.0322981480276,285.0362518740294,0.43699149298481643,110.52649900064404,0.0015331084734370665,659,0.1888492956511456,0.2652146361391008,0,0.0,budget_not_met,"[0, 11, 165, 170, 196, 255]"
four_rooms,11,four_rooms_11,0.0,endpoints,,none,none,adaptive,104,29,2,52.0,False,1,116.58945928855368,58.29472964427684,1.6613087149744388,0.0,1.6613087149744388,0.0,0.0,0.0,0.0,0.0,1,,,,0.03127861698158085,0.0001492129813414067,1.6925873319560196,1.692736544937361,0.052841551980236545,354.13508600389434,0.03121664274235417,33,5.329070518200751e-15,5.329070518200751e-15,19,0.0,fixed_endpoints,"[0, 103]"
four_rooms,11,four_rooms_11,0.0,exact_group_rd,,operator,none,exact,104,29,3,34.666666666666664,True,3,0.0,0.0,5.011621493991697,3.1574300429492723,1.8530653920024633,0.0,1.1099971680087037,0.9193243260087911,0.0,0.001611747982678935,1,,,,0.07460717498906888,0.0004386910004541278,5.086228668980766,5.08666735998122,0.0532524969894439,121.3895359930282,0.010469034678461952,97,1.7763568394002505e-15,1.7763568394002505e-15,0,0.0,feasible,"[0, 93, 103]"
four_rooms,11,four_rooms_11,0.0,incremental_group_rd,,insertion_score,none,adaptive,104,29,3,34.666666666666664,True,3,0.0,0.0,3.1971771950193215,1.369775698025478,1.8262340270157438,0.0,0.019474960019579157,0.02360808808589354,0.03476658099680208,0.0015669390268158168,1,,,,0.04736765401321463,0.0003507249930407852,3.244544849032536,3.244895574025577,0.05323468201095238,151.78468334807783,0.016405668779322258,62,5.329070518200751e-15,5.329070518200751e-15,19,0.0,feasible,"[0, 93, 103]"
four_rooms,11,four_rooms_11,0.0,surrogate_topk_exact_refine,4,insertion_score,exact,exact,104,29,3,34.666666666666664,True,3,0.0,0.0,12.025904937006999,0.6748356510070153,11.351069285999984,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.07474178800475784,0.00045095200766809285,12.100646725011757,12.101097677019425,0.05346252498566173,118.55479979370868,0.004417989707428746,229,1.7763568394002505e-15,1.7763568394002505e-15,0,0.0,feasible,"[0, 93, 103]"
four_rooms,11,four_rooms_11,0.0,surrogate_topk_certified_refine,4,insertion_score,certified_adaptive_green,adaptive,104,29,3,34.666666666666664,True,3,0.0,0.0,12.012549981969642,0.6749206419917755,11.337629339977866,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.04736296500777826,0.00035069900332018733,12.05991294697742,12.06026364598074,0.053590322990203276,152.81002364661825,0.004443544897798568,227,5.329070518200751e-15,5.329070518200751e-15,19,0.0,feasible,"[0, 93, 103]"
four_rooms,11,four_rooms_11,0.0,heuristic_topk_exact_refine,4,heuristic_saliency,exact,exact,104,29,3,34.666666666666664,True,3,0.0,0.0,10.903987607976887,0.06447179400129244,10.839515813975595,0.0,0.0,0.0,0.0,0.0,6,,0,0,0.07395908801117912,0.00046288702287711203,10.977946695988066,10.978409583010944,0.05313144400133751,114.78274692406517,0.0048396303307501175,209,1.7763568394002505e-15,1.7763568394002505e-15,0,0.0,feasible,"[0, 93, 103]"
