option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,reward,map,slip,step
fb_001_to_004,24,"(3, 5)",50,"(5, 11)",8.0,True,False,0.9993945061413273,0.0006054938586729451,0.0005669460818013026,45,"(5, 5)",0.0003027467259618635,-2.1361731617256132,four_rooms,0.05,3
fb_002_to_004,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.999702640355179,0.00029735964482118134,0.00027876608344453503,5,"(1, 7)",0.00029735905078685467,-2.2114389423569016,four_rooms,0.05,3
fb_003_to_004,46,"(5, 7)",50,"(5, 11)",4.0,True,True,0.9999999906309825,9.369017380113018e-09,7.394293562719879e-09,9,"(1, 11)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,3
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999906309825,9.369017380113018e-09,7.39429356271988e-09,41,"(5, 1)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,4
fb_002_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,False,0.9997026403551784,0.0002973596448211813,0.000278766083444535,45,"(5, 5)",0.0002973590507868546,-2.2114389423569025,four_rooms,0.05,4
fb_003_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,4
fb_004_to_000,46,"(5, 7)",0,"(1, 1)",10.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,4
fb_005_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,4
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,0.9999999004941511,9.950584908494224e-08,8.679191657877863e-08,41,"(5, 1)",9.642293495376881e-08,-4.120951030325533,four_rooms,0.05,4
fb_002_to_001,24,"(3, 5)",4,"(1, 5)",2.0,True,False,0.9997026405634197,0.0002973594365802185,0.0002787659324357973,45,"(5, 5)",0.0002973590474201877,-2.1517030245494477,four_rooms,0.05,4
fb_003_to_001,26,"(3, 7)",4,"(1, 5)",4.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,4
fb_004_to_001,46,"(5, 7)",4,"(1, 5)",6.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,4
fb_005_to_001,50,"(5, 11)",4,"(1, 5)",10.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,4
fb_000_to_002,0,"(1, 1)",24,"(3, 5)",6.0,True,False,0.9996863863261076,0.0003136136738921069,0.0002739867415048125,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,4
fb_001_to_002,4,"(1, 5)",24,"(3, 5)",2.0,True,True,0.9999996595156134,3.404843860348041e-07,2.806945327653465e-07,45,"(5, 5)",3.3907819315353954e-07,-2.120096267912628,four_rooms,0.05,4
fb_003_to_002,26,"(3, 7)",24,"(3, 5)",2.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,4
fb_004_to_002,46,"(5, 7)",24,"(3, 5)",4.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,4
fb_005_to_002,50,"(5, 11)",24,"(3, 5)",8.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,4
fb_000_to_003,0,"(1, 1)",26,"(3, 7)",8.0,True,False,0.9996863863261076,0.0003136136738921069,0.0002739867415048125,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,4
fb_001_to_003,4,"(1, 5)",26,"(3, 7)",4.0,True,True,0.9999996595156134,3.404843860348041e-07,2.806945327653465e-07,45,"(5, 5)",3.3907819315353954e-07,-2.120096267912628,four_rooms,0.05,4
fb_002_to_003,24,"(3, 5)",26,"(3, 7)",2.0,True,False,0.9996972528672892,0.00030274713271108173,0.0002834732072866627,45,"(5, 5)",0.0003027467259618635,-2.1361731617256132,four_rooms,0.05,4
fb_004_to_003,46,"(5, 7)",26,"(3, 7)",2.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,4
fb_005_to_003,50,"(5, 11)",26,"(3, 7)",6.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,4
fb_000_to_004,0,"(1, 1)",46,"(5, 7)",10.0,True,False,0.9996863863261076,0.0003136136738921069,0.0002739867415048125,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,4
fb_001_to_004,4,"(1, 5)",46,"(5, 7)",6.0,True,True,0.9999996595156134,3.404843860348041e-07,2.806945327653465e-07,45,"(5, 5)",3.3907819315353954e-07,-2.120096267912628,four_rooms,0.05,4
fb_002_to_004,24,"(3, 5)",46,"(5, 7)",4.0,True,False,0.9996972528672892,0.00030274713271108173,0.0002834732072866627,45,"(5, 5)",0.0003027467259618635,-2.1361731617256132,four_rooms,0.05,4
fb_003_to_004,26,"(3, 7)",46,"(5, 7)",2.0,True,False,0.99970264056342,0.0002973594365802186,0.0002787659324357973,5,"(1, 7)",0.0002973590474201878,-2.1517030245494477,four_rooms,0.05,4
fb_005_to_004,50,"(5, 11)",46,"(5, 7)",4.0,True,True,0.999999900494151,9.95058490849422e-08,8.679191657877866e-08,9,"(1, 11)",9.642293495376879e-08,-4.120951030325532,four_rooms,0.05,4
fb_000_to_005,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.9996863863261076,0.0003136136738921069,0.0002739867415048125,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,4
fb_001_to_005,4,"(1, 5)",50,"(5, 11)",10.0,True,True,0.9999996595156134,3.404843860348041e-07,2.806945327653465e-07,45,"(5, 5)",3.3907819315353954e-07,-2.120096267912628,four_rooms,0.05,4
fb_002_to_005,24,"(3, 5)",50,"(5, 11)",8.0,True,False,0.9996972528672892,0.00030274713271108173,0.0002834732072866627,45,"(5, 5)",0.0003027467259618635,-2.1361731617256132,four_rooms,0.05,4
fb_003_to_005,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.999702640355179,0.00029735964482118134,0.00027876608344453503,5,"(1, 7)",0.00029735905078685467,-2.2114389423569016,four_rooms,0.05,4
fb_004_to_005,46,"(5, 7)",50,"(5, 11)",4.0,True,True,0.9999999906309825,9.369017380113018e-09,7.394293562719879e-09,9,"(1, 11)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,4
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999938151967,6.184803218648498e-09,4.776948920428833e-09,41,"(5, 1)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,5
fb_002_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,True,0.9999999994059653,5.940343266882969e-10,4.679360864772868e-10,41,"(5, 1)",5.940343266882969e-10,-2.2114389423569025,four_rooms,0.05,5
fb_003_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,5
fb_004_to_000,45,"(5, 5)",0,"(1, 1)",8.0,True,True,0.9999998944600701,1.0553992989616419e-07,9.189372882424511e-08,41,"(5, 1)",1.0553992989616419e-07,-2.2325353425864054,four_rooms,0.05,5
fb_005_to_000,46,"(5, 7)",0,"(1, 1)",10.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,5
fb_006_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,5
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,0.9999999035770653,9.642293495376881e-08,8.440870506672713e-08,41,"(5, 1)",9.642293495376881e-08,-4.120951030325533,four_rooms,0.05,5
fb_002_to_001,24,"(3, 5)",4,"(1, 5)",2.0,True,True,0.99999999961084,3.8916003080440053e-10,3.193644585677874e-10,41,"(5, 1)",3.8916003080440053e-10,-2.1517030245494477,four_rooms,0.05,5
fb_003_to_001,26,"(3, 7)",4,"(1, 5)",4.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,5
fb_004_to_001,45,"(5, 5)",4,"(1, 5)",4.0,True,True,0.9999998946561699,1.0534383012198275e-07,9.175997086781581e-08,41,"(5, 1)",1.0534383012198275e-07,-2.180498969725577,four_rooms,0.05,5
fb_005_to_001,46,"(5, 7)",4,"(1, 5)",6.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,5
fb_006_to_001,50,"(5, 11)",4,"(1, 5)",10.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,5
fb_000_to_002,0,"(1, 1)",24,"(3, 5)",6.0,True,False,0.9996967297415905,0.000303270258409239,0.0002660114847012049,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,5
fb_001_to_002,4,"(1, 5)",24,"(3, 5)",2.0,True,True,0.9999999985938066,1.4061928812645915e-09,1.0847537506068612e-09,41,"(5, 1)",1.4061928812645915e-09,-2.120096267912628,four_rooms,0.05,5
fb_003_to_002,26,"(3, 7)",24,"(3, 5)",2.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,5
fb_004_to_002,45,"(5, 5)",24,"(3, 5)",2.0,True,True,0.9999998945919375,1.054080623830491e-07,9.180630764354956e-08,41,"(5, 1)",1.054080623830491e-07,-2.1200962679126274,four_rooms,0.05,5
fb_005_to_002,46,"(5, 7)",24,"(3, 5)",4.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,5
fb_006_to_002,50,"(5, 11)",24,"(3, 5)",8.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,5
fb_000_to_003,0,"(1, 1)",26,"(3, 7)",8.0,True,False,0.9996967297415905,0.000303270258409239,0.0002660114847012049,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,5
fb_001_to_003,4,"(1, 5)",26,"(3, 7)",4.0,True,True,0.9999999985938066,1.4061928812645915e-09,1.0847537506068612e-09,41,"(5, 1)",1.4061928812645915e-09,-2.120096267912628,four_rooms,0.05,5
fb_002_to_003,24,"(3, 5)",26,"(3, 7)",2.0,True,True,0.999999999593251,4.067492182434102e-10,3.3277202268743674e-10,41,"(5, 1)",4.067492182434102e-10,-2.1361731617256132,four_rooms,0.05,5
fb_004_to_003,45,"(5, 5)",26,"(3, 7)",4.0,True,True,0.9999998945919375,1.054080623830491e-07,9.180630764354956e-08,41,"(5, 1)",1.054080623830491e-07,-2.1200962679126274,four_rooms,0.05,5
fb_005_to_003,46,"(5, 7)",26,"(3, 7)",2.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,5
fb_006_to_003,50,"(5, 11)",26,"(3, 7)",6.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,5
fb_000_to_004,0,"(1, 1)",45,"(5, 5)",8.0,True,False,0.06416354568737433,0.9358364543126256,0.8236069142237946,41,"(5, 1)",0.9358364543126256,-4.225994398084469,four_rooms,0.05,5
fb_001_to_004,4,"(1, 5)",45,"(5, 5)",4.0,True,False,0.9999955910671485,4.4089328508417845e-06,3.409169572946294e-06,41,"(5, 1)",4.4089328508417845e-06,-2.180498969725577,four_rooms,0.05,5
fb_002_to_004,24,"(3, 5)",45,"(5, 5)",2.0,True,False,0.9999987134322292,1.2865677708842074e-06,1.0546458845004171e-06,41,"(5, 1)",1.2865677708842074e-06,-2.1517030245494473,four_rooms,0.05,5
fb_003_to_004,26,"(3, 7)",45,"(5, 5)",4.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,5
fb_005_to_004,46,"(5, 7)",45,"(5, 5)",6.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,5
fb_006_to_004,50,"(5, 11)",45,"(5, 5)",10.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,5
fb_000_to_005,0,"(1, 1)",46,"(5, 7)",10.0,True,False,0.9996967297415905,0.000303270258409239,0.0002660114847012049,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,5
fb_001_to_005,4,"(1, 5)",46,"(5, 7)",6.0,True,True,0.9999999985938066,1.4061928812645915e-09,1.0847537506068612e-09,41,"(5, 1)",1.4061928812645915e-09,-2.120096267912628,four_rooms,0.05,5
fb_002_to_005,24,"(3, 5)",46,"(5, 7)",4.0,True,True,0.999999999593251,4.067492182434102e-10,3.3277202268743674e-10,41,"(5, 1)",4.067492182434102e-10,-2.1361731617256132,four_rooms,0.05,5
fb_003_to_005,26,"(3, 7)",46,"(5, 7)",2.0,True,False,0.99970264056342,0.0002973594365802186,0.0002787659324357973,5,"(1, 7)",0.0002973590474201878,-2.1517030245494477,four_rooms,0.05,5
fb_004_to_005,45,"(5, 5)",46,"(5, 7)",6.0,True,True,0.9999998945919375,1.054080623830491e-07,9.180630764354956e-08,41,"(5, 1)",1.054080623830491e-07,-2.1200962679126274,four_rooms,0.05,5
fb_006_to_005,50,"(5, 11)",46,"(5, 7)",4.0,True,True,0.999999900494151,9.95058490849422e-08,8.679191657877866e-08,9,"(1, 11)",9.642293495376879e-08,-4.120951030325532,four_rooms,0.05,5
fb_000_to_006,0,"(1, 1)",50,"(5, 11)",14.0,True,False,0.9996967297415905,0.000303270258409239,0.0002660114847012049,41,"(5, 1)",0.000303270258409239,-5.976227458872117,four_rooms,0.05,5
fb_001_to_006,4,"(1, 5)",50,"(5, 11)",10.0,True,True,0.9999999985938066,1.4061928812645915e-09,1.0847537506068612e-09,41,"(5, 1)",1.4061928812645915e-09,-2.120096267912628,four_rooms,0.05,5
fb_002_to_006,24,"(3, 5)",50,"(5, 11)",8.0,True,True,0.999999999593251,4.067492182434102e-10,3.3277202268743674e-10,41,"(5, 1)",4.067492182434102e-10,-2.1361731617256132,four_rooms,0.05,5
fb_003_to_006,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.999702640355179,0.00029735964482118134,0.00027876608344453503,5,"(1, 7)",0.00029735905078685467,-2.2114389423569016,four_rooms,0.05,5
fb_004_to_006,45,"(5, 5)",50,"(5, 11)",10.0,True,True,0.9999998945919375,1.054080623830491e-07,9.180630764354956e-08,41,"(5, 1)",1.054080623830491e-07,-2.1200962679126274,four_rooms,0.05,5
fb_005_to_006,46,"(5, 7)",50,"(5, 11)",4.0,True,True,0.9999999906309825,9.369017380113018e-09,7.394293562719879e-09,9,"(1, 11)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,5
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.119231016601412,four_rooms,0.05,6
fb_002_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,5,"(1, 7)",0.0,-2.2114389423569025,four_rooms,0.05,6
fb_003_to_000,26,"(3, 7)",0,"(1, 1)",8.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,6
fb_004_to_000,41,"(5, 1)",0,"(1, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.119683533536141,four_rooms,0.05,6
fb_005_to_000,45,"(5, 5)",0,"(1, 1)",8.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-2.2325353425864054,four_rooms,0.05,6
fb_006_to_000,46,"(5, 7)",0,"(1, 1)",10.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_000,50,"(5, 11)",0,"(1, 1)",14.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_001,0,"(1, 1)",4,"(1, 5)",4.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-4.120951030325533,four_rooms,0.05,6
fb_002_to_001,24,"(3, 5)",4,"(1, 5)",2.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-2.1517030245494477,four_rooms,0.05,6
fb_003_to_001,26,"(3, 7)",4,"(1, 5)",4.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,6
fb_004_to_001,41,"(5, 1)",4,"(1, 5)",8.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.225994398084469,four_rooms,0.05,6
fb_005_to_001,45,"(5, 5)",4,"(1, 5)",4.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-2.180498969725577,four_rooms,0.05,6
fb_006_to_001,46,"(5, 7)",4,"(1, 5)",6.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_001,50,"(5, 11)",4,"(1, 5)",10.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_002,0,"(1, 1)",24,"(3, 5)",6.0,True,True,0.9999999999999998,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872117,four_rooms,0.05,6
fb_001_to_002,4,"(1, 5)",24,"(3, 5)",2.0,True,True,0.9999999999999994,0.0,0.0,5,"(1, 7)",0.0,-2.120096267912628,four_rooms,0.05,6
fb_003_to_002,26,"(3, 7)",24,"(3, 5)",2.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,6
fb_004_to_002,41,"(5, 1)",24,"(3, 5)",6.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872115,four_rooms,0.05,6
fb_005_to_002,45,"(5, 5)",24,"(3, 5)",2.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-2.1200962679126274,four_rooms,0.05,6
fb_006_to_002,46,"(5, 7)",24,"(3, 5)",4.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_002,50,"(5, 11)",24,"(3, 5)",8.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_003,0,"(1, 1)",26,"(3, 7)",8.0,True,True,0.9999999999999998,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872117,four_rooms,0.05,6
fb_001_to_003,4,"(1, 5)",26,"(3, 7)",4.0,True,True,0.9999999999999994,0.0,0.0,5,"(1, 7)",0.0,-2.120096267912628,four_rooms,0.05,6
fb_002_to_003,24,"(3, 5)",26,"(3, 7)",2.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-2.1361731617256132,four_rooms,0.05,6
fb_004_to_003,41,"(5, 1)",26,"(3, 7)",8.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872115,four_rooms,0.05,6
fb_005_to_003,45,"(5, 5)",26,"(3, 7)",4.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-2.1200962679126274,four_rooms,0.05,6
fb_006_to_003,46,"(5, 7)",26,"(3, 7)",2.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_003,50,"(5, 11)",26,"(3, 7)",6.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_004,0,"(1, 1)",41,"(5, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.11968353353614,four_rooms,0.05,6
fb_001_to_004,4,"(1, 5)",41,"(5, 1)",8.0,True,True,0.9999999999999994,0.0,0.0,5,"(1, 7)",0.0,-2.232535342586406,four_rooms,0.05,6
fb_002_to_004,24,"(3, 5)",41,"(5, 1)",6.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-2.211438942356902,four_rooms,0.05,6
fb_003_to_004,26,"(3, 7)",41,"(5, 1)",8.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,6
fb_005_to_004,45,"(5, 5)",41,"(5, 1)",4.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-4.119231016601413,four_rooms,0.05,6
fb_006_to_004,46,"(5, 7)",41,"(5, 1)",10.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_004,50,"(5, 11)",41,"(5, 1)",14.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_005,0,"(1, 1)",45,"(5, 5)",8.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.225994398084469,four_rooms,0.05,6
fb_001_to_005,4,"(1, 5)",45,"(5, 5)",4.0,True,True,0.9999999999999993,0.0,0.0,5,"(1, 7)",0.0,-2.180498969725577,four_rooms,0.05,6
fb_002_to_005,24,"(3, 5)",45,"(5, 5)",2.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-2.1517030245494473,four_rooms,0.05,6
fb_003_to_005,26,"(3, 7)",45,"(5, 5)",4.0,True,False,0.9996972528672887,0.00030274713271108157,0.0002834732072866627,5,"(1, 7)",0.00030274672596186333,-2.1361731617256137,four_rooms,0.05,6
fb_004_to_005,41,"(5, 1)",45,"(5, 5)",4.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-4.120951030325532,four_rooms,0.05,6
fb_006_to_005,46,"(5, 7)",45,"(5, 5)",6.0,True,True,0.9999996595156138,3.40484386034804e-07,2.8069453276534645e-07,5,"(1, 7)",3.3907819315353944e-07,-2.1200962679126287,four_rooms,0.05,6
fb_007_to_005,50,"(5, 11)",45,"(5, 5)",10.0,True,False,0.9996863863261076,0.00031361367389210674,0.00027398674150481256,9,"(1, 11)",0.00030327025840923885,-5.976227458872115,four_rooms,0.05,6
fb_000_to_006,0,"(1, 1)",46,"(5, 7)",10.0,True,True,0.9999999999999998,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872117,four_rooms,0.05,6
fb_001_to_006,4,"(1, 5)",46,"(5, 7)",6.0,True,True,0.9999999999999994,0.0,0.0,5,"(1, 7)",0.0,-2.120096267912628,four_rooms,0.05,6
fb_002_to_006,24,"(3, 5)",46,"(5, 7)",4.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-2.1361731617256132,four_rooms,0.05,6
fb_003_to_006,26,"(3, 7)",46,"(5, 7)",2.0,True,False,0.99970264056342,0.0002973594365802186,0.0002787659324357973,5,"(1, 7)",0.0002973590474201878,-2.1517030245494477,four_rooms,0.05,6
fb_004_to_006,41,"(5, 1)",46,"(5, 7)",10.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872115,four_rooms,0.05,6
fb_005_to_006,45,"(5, 5)",46,"(5, 7)",6.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-2.1200962679126274,four_rooms,0.05,6
fb_007_to_006,50,"(5, 11)",46,"(5, 7)",4.0,True,True,0.999999900494151,9.95058490849422e-08,8.679191657877866e-08,9,"(1, 11)",9.642293495376879e-08,-4.120951030325532,four_rooms,0.05,6
fb_000_to_007,0,"(1, 1)",50,"(5, 11)",14.0,True,True,0.9999999999999998,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872117,four_rooms,0.05,6
fb_001_to_007,4,"(1, 5)",50,"(5, 11)",10.0,True,True,0.9999999999999994,0.0,0.0,5,"(1, 7)",0.0,-2.120096267912628,four_rooms,0.05,6
fb_002_to_007,24,"(3, 5)",50,"(5, 11)",8.0,True,True,1.0000000000000002,0.0,0.0,5,"(1, 7)",0.0,-2.1361731617256132,four_rooms,0.05,6
fb_003_to_007,26,"(3, 7)",50,"(5, 11)",6.0,True,False,0.999702640355179,0.00029735964482118134,0.00027876608344453503,5,"(1, 7)",0.00029735905078685467,-2.2114389423569016,four_rooms,0.05,6
fb_004_to_007,41,"(5, 1)",50,"(5, 11)",14.0,True,True,1.0,0.0,0.0,5,"(1, 7)",0.0,-5.976227458872115,four_rooms,0.05,6
fb_005_to_007,45,"(5, 5)",50,"(5, 11)",10.0,True,True,0.9999999999999999,0.0,0.0,5,"(1, 7)",0.0,-2.1200962679126274,four_rooms,0.05,6
fb_006_to_007,46,"(5, 7)",50,"(5, 11)",4.0,True,True,0.9999999906309825,9.369017380113018e-09,7.394293562719879e-09,9,"(1, 11)",6.184803218648498e-09,-4.119231016601412,four_rooms,0.05,6
fb_001_to_000,4,"(1, 5)",0,"(1, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,9,"(1, 11)",0.0,-4.119231016601412,four_rooms,0.05,7
fb_002_to_000,5,"(1, 7)",0,"(1, 1)",10.0,True,True,0.9999998945919377,1.0540806238304905e-07,9.180630764354957e-08,9,"(1, 11)",1.0540806238304905e-07,-2.1200962679126274,four_rooms,0.05,7
fb_003_to_000,24,"(3, 5)",0,"(1, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,9,"(1, 11)",0.0,-2.2114389423569025,four_rooms,0.05,7
