option,src_state,src_coord,target_state,target_coord,primitive_distance,within_horizon,edge_valid,visible_mass,hidden_mass,hidden_gamma_mass,hidden_argmax_state,hidden_argmax_coord,hidden_argmax_prob,soft_cost,soft_argmax_state,soft_argmax_coord,soft_argmax_score,model_residual,residual_threshold_metric,residual_reward_abs,residual_gamma_l1,residual_hit_l1,residual_backup_raw,residual_backup_value,residual_backup_value_norm,residual_reward_per_discounted_step,residual_gamma_relative,residual_tau_relative,value_scale_task,beta_row,l_gamma_row,expected_tau_global,expected_tau_residual,residual_hidden_mass,residual_hidden_gamma_mass,residual_argmax_state,residual_argmax_coord,residual_argmax_prob,reward,map,slip,step
fb_012_to_001,80,"(7, 19)",4,"(1, 5)",32.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,1.0351614674220633,63,"(6, 19)",1.0167279575285824,0.12941950151908033,0.12941950151908033,0.1332702159013457,0.12275599072401305,0.13275852598596816,0.25602620662535874,2.957460841320524,2.1755835222430275,0.06766474122270907,0.1304647619441312,0.04740321150965378,23.006540118833655,0.9409130012944088,1.969566623519705,2.000617622241041,2.1428565340477275,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.102838323877469,maze,0.05,11
fb_000_to_002,0,"(1, 1)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_001_to_002,4,"(1, 5)",23,"(3, 1)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,11
fb_003_to_002,25,"(3, 3)",23,"(3, 1)",2.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_004_to_002,26,"(3, 5)",23,"(3, 1)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_005_to_002,28,"(3, 7)",23,"(3, 1)",10.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_006_to_002,35,"(3, 17)",23,"(3, 1)",32.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_002,37,"(3, 19)",23,"(3, 1)",30.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,11
fb_008_to_002,42,"(5, 1)",23,"(3, 1)",6.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,2.127879833457421e-18,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196315,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230765,0.00028829234050545684,64,"(7, 1)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_009_to_002,44,"(5, 3)",23,"(3, 1)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_002,55,"(5, 17)",23,"(3, 1)",34.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_011_to_002,57,"(5, 19)",23,"(3, 1)",36.0,True,True,1.0,0.0,0.0,,,0.0,1.0167462278484989,63,"(6, 19)",1.0003041257434155,0.09798308010148482,0.09798308010148482,0.09927457000706497,0.09301935160113158,0.10000000000000007,0.19229392160819653,2.239328014446392,1.6477827908018188,0.05041883777650613,0.09885894216336875,0.03508771929824565,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1052631578947367,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,11
fb_012_to_002,80,"(7, 19)",23,"(3, 1)",34.0,True,True,0.9999999999999974,0.0,0.0,,,0.0,6.225683003690131,79,"(7, 18)",1.0334400939662198,1.169713514241273,1.169713514241273,14.605231738773929,0.4394519273025765,0.9997330743385593,15.044683666076505,24.715500134559427,1.917345472869935,0.7820094254938762,0.9994273005318649,0.8178002844453202,23.006540118833655,0.4397037454037062,18.67654181987644,27.999692118226587,4.283735655114174,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-19.94030069556555,maze,0.05,11
fb_000_to_003,0,"(1, 1)",25,"(3, 3)",4.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.13275844385499563,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_001_to_003,4,"(1, 5)",25,"(3, 3)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975674,0.13191466064975674,0.25802763861146794,0.11901327871918334,0.13275844385499547,0.37704091733065126,2.9961114101382913,1.1383778020873765,0.0676654935748501,0.13438693941649418,0.05687720821769212,23.006540118833655,0.8856015267252679,3.8132824424910656,3.999384615384616,4.283735655114174,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102526,maze,0.05,11
fb_002_to_003,23,"(3, 1)",25,"(3, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_004_to_003,26,"(3, 5)",25,"(3, 3)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_005_to_003,28,"(3, 7)",25,"(3, 3)",12.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_006_to_003,35,"(3, 17)",25,"(3, 3)",34.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_003,37,"(3, 19)",25,"(3, 3)",32.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,11
fb_008_to_003,42,"(5, 1)",25,"(3, 3)",4.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,2.127879833457421e-18,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196315,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230765,0.00028829234050545684,64,"(7, 1)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_009_to_003,44,"(5, 3)",25,"(3, 3)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_003,55,"(5, 17)",25,"(3, 3)",36.0,True,True,1.0,0.0,0.0,,,0.0,0.01644210210508324,56,"(5, 18)",0.01644210210508324,0.09798308010148483,0.09798308010148483,0.09927457000706497,0.09301935160113159,0.10000000000000006,0.19229392160819656,2.2393280144463925,1.647782790801819,0.05041883777650613,0.09885894216336877,0.03508771929824565,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1052631578947367,0.0,0.0,5,"(1, 7)",0.0,-2.0682721587084085,maze,0.05,11
fb_011_to_003,57,"(5, 19)",25,"(3, 3)",34.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,1.033160956233185,63,"(6, 19)",1.0164534067305742,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597696,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_012_to_003,80,"(7, 19)",25,"(3, 3)",32.0,True,True,0.9999999999999974,0.0,0.0,,,0.0,6.225683003690131,79,"(7, 18)",1.0334400939662198,1.169713514241273,1.169713514241273,14.605231738773929,0.4394519273025765,0.9997330743385593,15.044683666076505,24.715500134559427,1.917345472869935,0.7820094254938762,0.9994273005318649,0.8178002844453202,23.006540118833655,0.4397037454037062,18.67654181987644,27.999692118226587,4.283735655114174,0.9996922130177601,0.8775723273571112,76,"(7, 15)",0.9996922130177601,-19.94030069556555,maze,0.05,11
fb_000_to_004,0,"(1, 1)",26,"(3, 5)",6.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,11
fb_001_to_004,4,"(1, 5)",26,"(3, 5)",2.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_002_to_004,23,"(3, 1)",26,"(3, 5)",8.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_003_to_004,25,"(3, 3)",26,"(3, 5)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_005_to_004,28,"(3, 7)",26,"(3, 5)",2.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196282,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.04696459296910774,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.141538461538462,0.00030769230769230765,0.0002882923405054568,5,"(1, 7)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_006_to_004,35,"(3, 17)",26,"(3, 5)",24.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_004,37,"(3, 19)",26,"(3, 5)",22.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,11
fb_008_to_004,42,"(5, 1)",26,"(3, 5)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,2.127879833457421e-18,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196315,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230765,0.00028829234050545684,64,"(7, 1)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_009_to_004,44,"(5, 3)",26,"(3, 5)",12.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_004,55,"(5, 17)",26,"(3, 5)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_011_to_004,57,"(5, 19)",26,"(3, 5)",28.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_012_to_004,80,"(7, 19)",26,"(3, 5)",30.0,True,True,1.0,0.0,0.0,,,0.0,1.0351614702446728,63,"(6, 19)",1.0167280304449566,0.12941958717840674,0.12941958717840674,0.13327128664292598,0.12275602284626044,0.13275852598596816,0.2560273094891864,2.9574626510838775,2.175586036293691,0.06766532165174373,0.13046479162958036,0.04740386031270219,23.006540118833655,0.9409130334166563,1.9695655527781206,2.0006157635407495,2.1428565340477275,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314921742,maze,0.05,11
fb_000_to_005,0,"(1, 1)",28,"(3, 7)",8.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,11
fb_001_to_005,4,"(1, 5)",28,"(3, 7)",4.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_002_to_005,23,"(3, 1)",28,"(3, 7)",10.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_003_to_005,25,"(3, 3)",28,"(3, 7)",12.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_004_to_005,26,"(3, 5)",28,"(3, 7)",2.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597696,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_006_to_005,35,"(3, 17)",28,"(3, 7)",22.0,True,True,1.0000000000000002,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.1321839080459773,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794872,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384614,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_007_to_005,37,"(3, 19)",28,"(3, 7)",20.0,True,True,0.9999999999999981,0.0,0.0,,,0.0,0.0,,,0.0,1.1935451157837875,1.1935451157837875,12.842345255574497,0.5514278530050627,0.9997329796640123,13.393773108579559,25.52879227837778,2.475087754030559,0.8593641638690571,0.999543401817984,0.8503985437780117,23.006540118833655,0.5516797489755,14.94400836748332,19.9993842364532,2.1415384615384623,0.9996923076923075,0.9366618143022292,16,"(1, 19)",0.9996923076923075,-15.955203234012659,maze,0.05,11
fb_008_to_005,42,"(5, 1)",28,"(3, 7)",16.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,2.127879833457421e-18,,,0.0,0.12910790342287065,0.12910790342287065,0.1320975591343565,0.12250302546615283,0.13245092838196315,0.2546005846005093,2.9504683291999023,2.1704408321753195,0.06706938946422633,0.13019590665175929,0.046964592969107585,23.006540118833655,0.9409130334167652,1.9695655527744902,2.000615763546798,2.1415384615384614,0.00030769230769230765,0.00028829234050545684,64,"(7, 1)",0.00030769230769230765,-2.1028373314889635,maze,0.05,11
fb_009_to_005,44,"(5, 3)",28,"(3, 7)",14.0,True,True,0.9999999999999999,0.0,0.0,,,0.0,0.0,,,0.0,0.12890144457828479,0.12890144457828479,0.13266552320749847,0.12226816841790986,0.13218390804597696,0.25493369162540835,2.9456330451704518,2.1675089172003132,0.06737718927070807,0.1299439480279084,0.0471794871794875,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.1415384615384623,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_010_to_005,55,"(5, 17)",28,"(3, 7)",24.0,True,True,1.0,0.0,0.0,,,0.0,0.016707549502610677,56,"(5, 18)",0.016707549502610677,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
fb_011_to_005,57,"(5, 19)",28,"(3, 7)",26.0,True,True,1.0,0.0,0.0,,,0.0,0.9701628375563625,56,"(5, 18)",0.9523303216488085,0.12890144457828492,0.12890144457828492,0.13266552320749891,0.12226816841790997,0.13218390804597718,0.2549336916254089,2.9456330451704544,2.1675089172003155,0.0673771892707083,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.1016631119088425,maze,0.05,11
fb_012_to_005,80,"(7, 19)",28,"(3, 7)",28.0,True,True,1.0,0.0,0.0,,,0.0,1.035161470244397,63,"(6, 19)",1.016728030445275,0.1294195871786933,0.1294195871786933,0.133271286646508,0.12275602284636791,0.13275852598596816,0.2560273094928759,2.9574626510899322,2.1755860363020982,0.06766532165368537,0.1304647916296797,0.047403860310634136,23.006540118833655,0.9409130334167637,1.969565552774542,2.000615763546674,2.1428565340477275,9.470368684293988e-08,8.313492271904023e-08,76,"(7, 15)",9.470368684293988e-08,-2.1028373314890083,maze,0.05,11
fb_000_to_006,0,"(1, 1)",35,"(3, 17)",30.0,True,True,0.9999999999999997,0.0,0.0,,,0.0,0.0,,,0.0,0.13191466064975668,0.13191466064975668,0.25802763861146705,0.11901327871918334,0.13275844385499536,0.37704091733065037,2.9961114101382904,1.1383778020873772,0.06766549357484994,0.13438693941649416,0.05687720821769248,23.006540118833655,0.885601526725268,3.813282442491062,3.9993846153846153,4.2837356551141745,0.0,0.0,5,"(1, 7)",0.0,-4.071310081102525,maze,0.05,11
fb_001_to_006,4,"(1, 5)",35,"(3, 17)",26.0,True,True,0.9999999999999998,0.0,0.0,,,0.0,0.0,,,0.0,0.12941953995345545,0.12941953995345545,0.1332716037964068,0.12275595976363513,0.1327584438549954,0.2560275635600419,2.957461516924408,2.1755855523049306,0.06766549357484979,0.1304647232662532,0.047403992581533286,23.006540118833655,0.9409130429312607,1.969565235624643,2.0006153846153847,2.142856534047727,0.0,0.0,5,"(1, 7)",0.0,-2.1028368394210464,maze,0.05,11
fb_002_to_006,23,"(3, 1)",35,"(3, 17)",32.0,True,True,1.0,0.0,0.0,,,0.0,0.0,,,0.0,0.1289014445782849,0.1289014445782849,0.13266552320749847,0.12226816841790997,0.13218390804597718,0.25493369162540847,2.945633045170454,2.167508917200315,0.06737718927070807,0.1299439480279085,0.047179487179487355,23.006540118833655,0.9409300723389595,1.9689975887013471,1.9999999999999998,2.141538461538462,0.0,0.0,5,"(1, 7)",0.0,-2.101663111908842,maze,0.05,11
